MRd,MEqp,beff,bw,h,hf,fi,fck,cnom,d,n1,ro1,wk,Mcr,cost
136.2069415595519,1226.9253787243003,1873.140082235916,289.97757831312197,142.7499980778447,83.23891705917111,25,25,16.746476758176385,113.50352131966832,7,0.019841872947834287,1.3065089463885289,14.506278999792393,203.6221857669901
4231.483856545605,1596.5649608479116,2891.463247600322,943.3559798390479,790.1656209257693,138.47238544204515,28,50,29.205832568326347,746.9597883574429,22,0.013344162954208016,0.08727045153347372,1085.6174520230832,1186.1416118583873
1128.6654985740229,1284.5833287102646,1059.565480078004,1026.1508200422782,417.56635212714673,258.4517097976464,12,45,16.146646719616218,395.4197054075305,66,0.017076289716532807,0.17355482688098137,160.32713467164064,552.6393776432765
4926.551675216193,1243.84233423015,2447.2602973077733,1046.56691048207,1609.1974698305123,456.41524098592845,14,40,45.72481935460527,1556.4726504759071,48,0.003180222302724148,0.07231321109077085,3417.628774860332,1565.6894083607658
577.6742094380577,1293.2725782982343,1875.6530316329367,769.6697986534075,249.91663272756378,114.8151021472054,16,45,57.06355861309097,184.8530741144728,43,0.027073802008054766,1.0364462592452366,71.02978952339043,527.918407381739
3339.904798813268,292.4960227833021,1585.5662133920725,1086.4360422741388,663.3783387552693,174.99416492709037,25,50,20.398214907517566,630.4801238477517,27,0.016401683947436983,0.01329161821213893,588.8869430448996,1040.1430800268838
3630.3710506315983,949.5905276864142,2181.758128217889,927.5144828263673,1505.4847229591398,164.85314515462474,8,25,36.9233341058639,1464.561388853276,116,0.003637143922511682,0.05726426838995615,1581.1427070553943,869.234079814525
284.26924056732247,94.90093651305129,1246.7719090675675,894.000161481659,280.1677597413867,243.64461400224403,28,16,34.49963891819017,231.66812082319655,10,0.018303026138511803,0.04250586936779478,34.69823143211978,342.30113437727704
1024.4328564168277,1236.8485475773389,286.97919799444594,212.0974744230923,780.648604369603,148.77436323087397,32,30,25.151598845884212,739.4970055237188,5,0.022755621051278437,0.2978759566812337,107.39910624353911,236.5507023603306
220.86843948693826,1083.7568502067745,794.8491883798458,737.5953987317873,291.3322450973752,224.42191747611287,25,16,26.050230623982344,252.78201447339288,12,0.025865605146267193,0.5955548545050191,27.31872225597795,299.2273586613348
1107.765341235031,1718.8965169021892,1769.9712802313393,1012.1454045944768,346.19361006245134,100.71119870106173,25,35,35.88403413589606,297.8095759265553,21,0.02415718773311641,0.5349378637355929,121.37347810763941,615.3855968224451
2458.51900310386,440.57407295034176,1944.0370252498392,1049.7262807663024,695.3914077648426,78.70021384967129,28,16,18.895572701161758,662.4958350636808,42,0.032312727062631774,0.009954898039615108,325.83962832177673,1253.8802812911897
548.3365747898092,910.1954172930966,2949.5858823986814,1069.5050503590967,206.66563769859295,203.88126683596724,25,30,41.395913693933764,152.76972400465917,41,0.03330198431795897,0.27472894894343514,64.22375612624806,1057.8680232122379
1788.6124652357776,889.1499159037248,1446.646520719501,863.9504087664952,935.9848448874004,190.9081378425225,12,35,54.844459068604195,875.1403858187962,43,0.005286726676977305,0.19769960857059096,655.6055949962155,649.6071911828933
5425.168676545476,1080.1523052011448,2297.4073599276458,998.4905666967879,1825.9294239294334,390.8670443880684,10,20,46.18380488738965,1774.7456190420437,92,0.0030999760504627468,0.05309859515311969,2501.7541662210338,1098.6916860858273
2807.736247528705,161.88813740514507,1836.9329359840176,1038.2274669166982,812.0165762986397,370.0790564267127,12,35,14.019494990521316,791.9970813081184,76,0.007548814201822369,0.005048468204729934,762.1681977303479,904.5415422387427
3482.904326412472,1933.269099172213,2349.461630501642,1175.1047920243357,701.2101864534958,95.8569029165786,28,20,49.84190623032885,637.368280223167,41,0.02695575937555013,0.13889490505306676,414.97122510664576,1316.1725607108847
12211.345502974278,428.049906893564,1799.7175770976744,1069.0911890634634,1795.6145103728527,436.5353772684325,25,40,29.71625612153174,1753.3982542513209,34,0.007455357132521569,0.006827390175659634,3757.120604762319,1881.305197232325
9565.797691061467,429.2590131399788,1902.2148562889222,907.0853808406421,1301.3603202083686,121.83929731555159,32,20,36.82832418498762,1248.531996023381,35,0.021624697836104517,0.00824892977589837,1123.8056117538274,1557.6122165896438
363.95877435618513,1610.2893513346064,1530.1211001807865,672.5173488062518,228.16167435953545,100.54817720332119,28,45,50.99643085837192,163.16524350116353,10,0.025691325348278386,2.0326520903441274,47.45130500033184,383.3314972620461
725.615698819244,285.80771797455975,1092.3281814345105,874.8028817941432,373.11505478682653,289.64922255678454,14,20,12.430084511675297,353.6849702751512,60,0.02371876958871691,0.02132699924340968,79.87663930173403,497.8933117042846
4534.751582925023,770.1603831280764,1133.7360820174258,710.6443218988219,1944.5372098605162,205.12214103211008,16,16,49.94271183245024,1886.594498028066,29,0.003970147414064653,0.05555474541030422,1271.7153140954283,669.1651462095338
1733.7182144139795,1412.0921988567989,1533.6666967555946,1121.9428336056071,655.8355619528695,314.2006059854803,8,35,41.50275086256079,610.3328110903087,139,0.008075719914141142,0.27477495241789296,409.08697815805124,705.0761284303328
1032.2923725291134,878.0568278464675,1894.8456942808514,1166.733413322162,306.1552122639246,90.36192027711598,28,30,16.320233282643102,275.83497898128155,20,0.029113911831061073,0.13412181590724692,102.80394155232244,671.2502499040382
2502.877121659293,170.0800963398543,754.6357666124886,482.6704113591933,700.6800379602787,258.0018669498681,25,35,10.955000852580978,677.2250371076977,21,0.025242977687812078,0.004685474275740989,276.0659969322141,606.2082306663175
942.6469080776694,1977.7942927420597,2063.025775012169,1196.8207865563438,291.33875440596785,183.12709260081186,32,35,53.59928119917993,221.73947320678792,18,0.028535957429197966,0.8152712134297312,97.98320040214874,818.2348381292944
2572.252142963993,394.87584737106283,1274.8239681298182,1080.4912050379378,482.4459556370786,273.03994165599556,25,50,18.308759673426852,451.6371959636518,32,0.02734962678555442,0.018599280858511372,283.484537370104,983.5748648343045
4605.400335269649,1110.5077781778389,2727.474043250704,975.279835922029,1172.6805925902781,358.40468717306,25,20,26.470839554241874,1133.7097530360363,20,0.0055413177550574805,0.04683850404265421,1377.4496297084445,1004.4444496486927
3941.2906217151585,261.7324486117566,2228.0540880514914,1176.4270272916995,1647.1820768224968,106.38627486178233,10,16,32.850285184683756,1609.331791637813,74,0.002835554754825613,0.014532198150496205,1455.5258493388658,842.728759113093
8386.473009807545,800.8776736022878,1767.9168297987248,544.0038907428964,1264.8111814412407,130.9859488164877,32,35,15.28780883662791,1233.5233726046129,21,0.019907647348091532,0.01073112047415383,1200.71530502488,1082.8676827973295
2903.2145895552367,298.2038069853692,1372.199152130225,1084.776277622762,715.2756091890722,81.16773350886334,25,40,46.683269189872746,656.0923399991995,23,0.014125981551992978,0.03527509281660717,461.1659353892227,879.3332522758192
1072.9455683664748,1201.5664108468995,2882.47037994639,516.9522446528407,569.7564011380318,54.4240090909547,20,40,55.539904442553755,504.2164966954781,16,0.01187529295871962,0.6051850412428345,283.5760461474952,428.58686120723127
2630.5853396264038,80.32228642338137,1362.2359406525215,905.3613791575731,1189.1750893715946,164.67787192217554,28,50,58.64092258603871,1116.534166785556,9,0.00481110529460275,0.015778698197347594,1242.2081622934259,964.013456952404
389.39510807579154,1346.957851018363,917.5463962690757,669.2845243696038,253.44559551447742,105.19758184822265,16,30,12.770508239549212,232.67508727492822,28,0.028760732584267704,0.3968546435118824,37.839028148089895,307.9258076222322
1033.6162311302542,1812.6899456923707,1443.5310867485975,1076.6618601749312,340.72476720940256,235.6120560851067,20,50,14.689337104757923,316.03543010464466,27,0.018712985457348917,0.3051315143757993,147.5597977747322,624.1720747964694
112.07393113551112,70.17520745755179,882.5234975051976,685.9655786607974,218.6827902664161,105.83546523954851,32,16,32.667340207618885,170.01545005879723,6,0.028250332319024785,0.05816764009960035,15.971373038480106,240.4025632505281
464.61677556943846,1400.2636757461023,2392.0990196990556,1037.2674908066929,325.1258359615224,223.53920910982302,20,40,19.674765735414255,295.45107022610813,12,0.005889562038075587,0.8304550841941521,147.17074148164284,498.89327630922526
6134.350151532838,1587.7074395078507,1982.4574337615531,733.0564163869392,1163.68628711274,78.79311477507777,28,20,56.47082660629482,1093.2154605064452,28,0.01812002869786842,0.09318527399358183,711.5948522755261,1008.0096819226206
1849.9454120668756,478.1004160455735,1073.5267234067296,924.1271441970155,1232.4420559758541,215.8176380988409,8,40,10.921706223495999,1217.5203497523582,71,0.003047235068265547,0.019011332390244697,1046.167064051333,783.1536005043143
1381.0043999124166,947.0990172118297,1699.1559541715042,905.2577200617546,608.2566486593631,446.9542417467585,10,35,53.417856447832186,549.838792211531,78,0.0067656996705095515,0.2865243094507355,348.84041838451395,691.6507264196999
1556.3568483729262,1684.3871426528337,1947.1979113048617,960.3013799997315,346.10292453229755,105.65054932866812,32,45,32.549378544678646,297.5535459876189,18,0.033155034991501256,0.3330952612023616,161.10071443370038,825.1118190951062
5753.872801171107,262.83196596974113,1558.0577794007481,946.5648133068136,1659.5884788383744,362.2658080807629,28,20,26.23098829702798,1619.3574905413464,14,0.004809406884119685,0.009405462381297901,1652.3657045138636,964.8446272002101
5741.216448145319,1190.024077497373,2297.9868483041673,1192.5780544871143,1526.903449648438,223.8521888734892,10,45,20.73875123306788,1501.1646984153701,114,0.004328727644442778,0.026324294488963628,3029.3811437972736,1589.3325036206415
6403.516281804031,460.38797478219317,1098.207290740838,956.7636643378921,876.9761147016249,418.73563919794736,28,50,25.537038541140863,837.439076160484,33,0.022620649716325054,0.011500870365050127,821.6089698924841,1373.3111962890005
1434.3076299477218,1369.4182208285295,2418.1636453208653,255.1837976619185,676.0583980639773,198.72279717020598,28,30,43.528452052010316,618.529946011967,9,0.009200209071665187,0.3508266760849688,434.49186225405197,487.4647464223568
473.67441479660664,811.1347132309711,2089.479570789363,674.8501238442202,354.07154401258964,335.9298603385678,10,50,49.10335285831148,299.96819115427814,48,0.005278793655991079,0.718586598682391,175.9208174368418,610.6660231256726
1768.0687198998398,1054.5816936078268,471.4240071266265,467.44446607852524,658.495028062057,284.94863924515124,25,40,51.69731611180281,594.2977119502542,20,0.03177754774693127,0.18883382131281778,164.17522735118467,552.3098326920021
3025.2411126094235,644.4703230036162,1335.9209411374031,663.0495549570243,621.5804836660192,457.3808106805269,28,45,44.57363560273168,563.0068480632875,23,0.019672671589829775,0.055546736025357646,394.5054229981683,982.8517315404729
1165.416194002526,1227.2678801963189,1721.0189352053587,1101.8260972838357,305.9689540408371,195.03436374003536,28,50,52.61217568178229,239.35677835905483,23,0.0309295842305065,0.43408203031223963,120.34653750694191,847.8328414637798
2479.264821176514,1437.0208059264519,1285.2120725748207,296.40795241363355,1239.1250375192812,162.3303725159613,32,40,12.850644097070376,1210.2743934222108,6,0.00914265116811255,0.08178271357980617,834.9940097748932,478.24239298449913
3711.0515059228987,887.158854785858,1202.6738204514006,1073.062831632883,1417.4691158732228,312.90971223165974,10,30,48.12767991706608,1364.3414359561566,83,0.0041744663588538485,0.07013388296601682,1327.9209814681556,957.2748079295183
478.97040776146395,829.609965648467,1109.8192212444505,938.9820915446576,379.0261825609788,102.05337719368252,20,30,42.34823923109993,326.6779433298789,12,0.010097977188410854,0.8157465998768519,83.42728491322293,315.21501840647306
11834.249943867262,850.818469511423,1500.1274996762452,969.3933118893419,1098.71819952439,279.06005868014165,32,45,12.080014062440316,1070.6381854619497,36,0.02386498067359403,0.0059758960493512085,1537.2385079865498,1854.1865788487576
487.2255693780897,1894.5307925329867,1305.5805345521915,1146.3086036097548,340.93441126775053,310.4545516463567,25,16,37.988053279563815,290.4463579881867,34,0.03790852432737245,0.3875497462321654,62.11381145239695,786.3154935541044
6958.9195961899195,724.4517525941429,1942.01236256621,1013.0962913082745,726.6292665502828,277.92924912082213,32,45,30.068963158179244,680.5603033921035,34,0.02750067133595799,0.019262584604163493,839.4996092616648,1660.2890503387675
8549.824948080242,759.3471520205582,1034.1969503035866,818.3416602687789,1172.356138558728,129.1304344104781,32,35,21.549808906346435,1134.8063296523815,26,0.021180248340944525,0.012357212662754614,983.4416369333233,1309.1378655026722
3220.851081523975,1725.4317192963272,1679.0723576595772,753.5331377221456,648.6316694409755,285.8531792690289,25,40,51.232426347308134,584.8992430936675,29,0.018896459952558505,0.2091349690233431,477.9970198143867,968.8001417773994
1032.7212468411312,1506.9895693980302,724.1607527518242,405.74512155420445,499.10258814607886,262.99873540746205,32,25,30.291082595780306,452.81150555029853,12,0.03371502938893648,0.2701899666544186,101.9607554533273,491.8535693581854
567.152462248049,915.6098049727092,1754.327304687035,1058.4278768133513,218.57536033966707,125.94642820571717,14,45,36.45829741144694,175.11706292822012,61,0.02943713809291085,0.46737110389737563,58.533265249352276,556.6749563169295
568.2867042965471,1977.980609042777,1610.3134479832268,216.32810889946086,737.0928669565282,57.13988744911855,25,20,40.35802536400529,684.2348415925229,4,0.008211817446621751,1.7156074795836107,144.2515823251274,160.55797022305964
2677.387040250799,96.47080341759046,1633.001259622396,554.4570148430823,627.3985908064147,166.4745487142476,28,40,32.5318627242665,580.8667280821483,19,0.022182295071543328,0.007610212811033046,397.5206481074222,745.7660299909653
580.7672313120673,925.7618984497058,2137.467929404016,934.0609057911552,207.89727590809923,165.481510072338,32,45,41.09780129284252,150.7994746152567,16,0.032715411319846704,0.46731286560965274,60.00755643054706,736.5619781113458
247.8991378985784,1356.578159919919,2111.306434795791,835.3502039926093,145.84771280574205,131.62844820290593,12,50,24.36768210050157,115.48003070524048,51,0.01990421556491379,1.1663509123368383,30.58057673322473,412.44634168257437
1758.6551325179414,1020.1670020901536,1456.7302120373886,575.3449498048387,422.131328603606,255.02085695996038,25,40,15.925184014062623,393.7061445895434,25,0.02624192554165532,0.07649484613141021,199.3180899654242,735.1919276292695
2995.0682923903028,181.34072221976282,2037.7920507015665,1110.7158446863637,597.6209117090336,121.73900555940723,20,25,59.804623578458504,527.8162881305751,56,0.022652361051266577,0.018929385427113657,319.39300384861326,998.5424678897061
238.8743545309878,1741.9268511044613,2091.0186132531267,795.1728109468646,345.8703619435223,319.1199067014489,12,16,51.47026834073752,288.4000936027848,18,0.002956548748722062,3.7061765472775283,75.80542636325842,286.36854978781
13197.29780184946,1815.9383171476527,2067.039696210008,1143.2150267994195,1889.4511555289594,378.7638389707689,20,50,40.25174785637481,1839.1994076725846,54,0.006758911730576393,0.03455573268597207,5126.500168898201,2290.5489384185607
1699.8339118663544,944.1564342469572,556.9685382903546,358.10678039857675,1218.443243913886,261.21663585594104,20,50,39.33986027000286,1169.103383643883,11,0.007077415636261889,0.1769309240391597,602.4622100026735,451.6371733237972
1968.1229388692407,1728.0144390777245,1446.5305607360674,1047.3146309170852,759.0990926319712,134.37654664767783,20,20,46.22212123661887,702.8769713953524,23,0.008514194043424008,0.4205177425447785,333.26159014734486,579.9160059083001
2795.7739358906447,1273.7508993579386,1530.800079710751,1123.3848220376217,957.4578442324984,465.7404644538972,12,25,30.63896273664396,920.8188814958544,66,0.005899129244540274,0.11046569952062249,706.7983886332472,797.9963365811126
360.4634885392769,1863.45658952961,461.44478597216636,324.341141105162,308.5194839984871,148.69864133018376,28,40,23.315783894322426,271.2037001041647,7,0.035783885114492736,1.1170071594303979,32.8547178044712,234.133804415758
256.9655554724105,407.40221085794855,1733.410112547206,501.0034104753127,206.2833597863518,59.61915758194706,32,30,39.56278977757769,150.72057000877413,6,0.027289813950832006,0.5541164467257602,29.274983265909846,268.0059129053517
216.7340525029671,630.4040301196246,445.4810500679322,328.7055070794726,389.5305001982946,66.86698959524493,32,20,48.66011978293793,324.87038041535664,7,0.041441038882830565,0.46650043246181017,29.18516302940756,267.95132484237473
113.6237669145881,1682.143450080454,1529.1386672880817,1198.9043146741567,115.64880757450666,105.84725965872273,28,40,12.529741522658323,89.11906605184834,6,0.021280989827425635,2.6938843736260853,12.424399383690014,239.38472042775567
1207.9606067098396,1126.7996702582027,1529.617906602373,854.2399914305616,296.3205023110112,229.48318361074683,25,40,11.136444881901571,272.6840574291096,30,0.03608334492323799,0.08565603218028478,107.38658898660745,798.0502798140797
1199.2062198881272,1254.6163696130875,1140.3304410348428,993.4546054836487,548.4876672250552,460.83285052171595,20,16,51.53511091907225,486.95255630598297,46,0.023590812529495554,0.20643132574557352,140.27464139769924,750.2668300029703
182.34826638848165,470.6846405613514,1055.6678213299951,762.0628575588698,189.15834462715833,105.45107498268163,25,30,34.35704625420277,142.30129837295556,12,0.03363848728885208,0.506903769049419,20.80990726094279,308.8236655644451
1394.9604843500424,1522.8427790048604,727.3314253121312,718.6219261665008,523.3748843089652,59.06001217183929,32,35,38.27504258687826,469.0998417220869,11,0.023489600274164173,0.3968638357919388,139.54885513786888,533.3337968852602
955.8234481405403,1408.7989281582422,2928.6268574802425,663.0079255970458,329.0090185170424,265.03527674561644,16,35,10.588761445786284,310.4202570712561,38,0.00933338758464572,0.15657103664149682,181.65033631251237,707.2760437484224
6225.40343744177,238.66589461590755,930.721877242093,909.2473074511989,1120.9330526619005,428.71968101458384,32,25,36.230483364237756,1068.7025692976629,21,0.016422604213262863,0.008238165119810941,705.2254692099821,1071.7325746034458
1218.2193974323118,535.0793094541891,1457.5601535238068,983.0218328203248,355.37811994551794,184.82775204105627,25,35,27.348949015838816,315.52917092967914,23,0.025832374180658136,0.08970224559010785,121.95675828604591,658.8399962977177
1895.0846510135532,213.96559745466962,1492.900537974569,859.9662388651842,483.3651773320559,125.07857732274131,32,30,36.68777418972021,430.6774031423357,22,0.0357555930747358,0.018664498580386966,195.11164889157902,913.6091305159504
3686.9255313839685,772.1462730683664,2445.3812713896077,1053.6088083479071,679.7040741143161,187.8090543827396,20,40,49.45444127534877,620.2496328389673,47,0.015104897507150402,0.06424956249487374,688.3777650012037,1112.7569774955457
2622.727186694859,1380.2831440941582,1004.1011759264887,857.4066303048069,690.8573685533773,123.3910014468852,28,30,16.75627299482306,660.1010955585543,18,0.018156446683904055,0.08435042407737546,308.81546618884306,707.5131072144636
434.4789765418969,749.5996606476627,2156.3664372656276,634.5001564740727,218.99037847143535,144.68902533345081,25,30,47.44637066967368,159.04400780176167,25,0.03416944560235534,0.40748326552746783,49.47969463928578,640.8316483533815
2950.7854206717448,339.12862797191247,2919.619001961917,532.489166965268,861.8551526832418,280.59323603380847,20,35,26.477955904467734,825.3771967787741,27,0.007514832927080271,0.018132222036962013,1067.2250977156,895.1802151887973
1257.7888688700411,932.083974197047,2802.702109573214,892.3782496918393,448.1337798215962,384.91226178049277,12,40,28.653850079152047,413.47992974244414,65,0.0064757308372980354,0.1809463200824118,338.15797133945597,910.7007328639754
2279.4343934416806,973.2828946027732,2973.8969036639937,383.97880815279404,545.1270256158235,56.16590810528514,32,35,25.780031240610995,503.34699437521255,14,0.03173627095483363,0.10662007760776429,271.02782593507055,616.5104184184363
1383.1941428980017,659.0874852362747,1027.378125723888,817.2240642618841,553.1427864930445,175.59654096270975,28,20,22.747261652129097,516.3955248409154,21,0.026446377122026497,0.04783366866121239,158.84157558579602,677.3710112541181
491.99400818447674,391.13708233409244,2494.0449479335093,841.4925176326174,258.6739941792446,143.53947796944726,25,20,47.564828386227326,198.60916579301724,15,0.01618696824744539,0.2821598352039305,55.56133328683342,447.47322997914785
4474.468915394278,323.0733814777807,2895.2868214178866,1156.5440843298964,1704.5141992313156,57.97936976031099,8,16,28.240790948097736,1672.2734082832178,126,0.0030564531176241355,0.013102673763756695,1537.0387563963627,869.918377508462
3022.173283666542,782.7723339569723,1204.237103334123,737.1245104753837,873.7928911423911,106.11684564706624,32,20,59.50804121349891,798.2848499288922,20,0.023188438753227278,0.06717724458892231,353.3139178174177,872.5078994465057
4158.258127750019,1865.1436223020648,2589.35578936736,580.1095785818525,790.2903163765803,60.36954356167031,32,30,37.55830035445625,736.7320160221241,19,0.026357304225771754,0.1577137487988453,460.7246687792652,857.6001119161256
9472.609585956448,675.5440419839352,2624.159104018793,802.141317787557,1039.916973683739,106.26720522024655,32,35,43.5349543241249,980.382019359614,31,0.024257771488933384,0.021258113728703735,1145.9315840815611,1486.2260474890036
261.50198716399217,1279.9827466908916,228.87059733473384,183.7350517378352,547.3872882470744,259.4027410148927,20,16,19.277922832535168,518.1093654145392,9,0.025181421735706803,0.46159168460245603,31.818678338450038,144.52014361017223
4794.309600601706,1149.7973336528892,2458.2574659503944,1074.5648808203164,698.7623529004613,181.54001737298034,25,25,47.691135867313996,638.5712170331474,42,0.020574296920345417,0.06768897993090434,551.6943639789507,1206.9374641208906
763.9787612952745,630.6583357123263,2215.660385101891,969.7789571937565,256.2535025359715,177.35364484054614,28,25,14.337993458566636,227.91550907740486,23,0.030166514443308777,0.07517100277433823,77.6884271835785,741.5342642792605
7621.522365507142,163.0757524482445,2429.6475384839587,963.0346281788406,1619.853981960439,131.63348308539167,32,40,11.726142542698444,1592.1278394177405,14,0.006422857941030258,0.0024538048822395574,2706.475098281773,1402.723244963157
7357.2902729568195,1887.1132083667424,1694.1001472603102,1158.0280705262642,1081.738212253113,371.80980583126234,32,16,18.50842036407849,1047.2297918890345,31,0.017170577207525187,0.024076610908696304,875.4281253100589,1412.921849370048
1202.4008907346717,1652.7282427634805,2954.2602507915453,1014.6632497835108,773.2153379620968,434.53492836198,8,16,55.59468053840969,713.6206574236871,80,0.002470995647594151,0.6758586832197997,496.65866963051604,645.8453024314856
2098.0828518616827,472.8393883370506,981.703549132401,709.2547117807175,499.77217089462033,261.1109975033511,28,45,47.46838218107386,438.30378871354645,23,0.03327567705780993,0.05819463413505601,196.9218139271865,806.2765504727387
354.91807996755324,210.26241916259025,2562.584755375336,785.4631399303843,226.32783402584815,164.49425316463598,25,16,51.623938335983134,162.20389568986502,25,0.02610484236961928,0.10510435113199339,41.40765147710574,622.0859143058174
2958.773072277607,387.46426634172093,860.961308870309,852.4335136504561,1824.9173183331438,61.345665207404345,8,40,28.465796935014712,1792.4515213981292,77,0.002487200788832207,0.023110648854972587,1912.4690227820292,1006.6328254945635
4206.535382258738,691.4268326672425,2423.7948227460297,1174.7631601647954,493.12338000769256,107.83555399085958,28,45,39.808882208440714,439.31449779925185,44,0.037945872574543335,0.040814494426474605,399.1464129971616,1482.317318154653
2467.7974704950643,1408.639071684505,1829.1673084248657,1098.9435832573747,1275.7261871851395,190.8997517870601,8,16,56.90796850758123,1214.8182186775582,97,0.0031632982702037658,0.25566285252494647,868.134734010086,653.5346610813579
10324.128733846572,1063.241284180791,2230.074479199677,755.0494488029783,1382.0267066419121,189.61162307791028,32,20,56.370696770832005,1309.6560098710802,26,0.01580316698323959,0.03622823637581346,1342.492106305019,1281.7568911060584
261.003572452646,889.5496553224308,712.5659816303706,172.15203827234984,384.57256835244107,91.41191766760531,25,50,49.565325942489096,322.50724240995197,4,0.016984486511560398,1.6589686306032687,57.058792820108636,151.42519378139065
2406.741124241946,1446.9625082627463,1951.035206612342,1156.9375300896202,1090.801392013168,181.1440943130746,8,45,57.484148062549345,1029.3172439506186,109,0.0038972830487111042,0.2269182492517367,1342.2545204687035,1056.631775790093
1185.0010965165293,639.4041004234984,2604.364803989465,1057.2877748182646,729.7115952019537,75.83032958819818,8,25,12.228766479389705,713.482828722564,78,0.004411085790351884,0.06139695088480402,441.29894287416613,508.8318723069074
8844.263822817002,334.8791781072633,1946.0377224188076,954.244762537517,887.1492274647097,224.4717227555037,32,40,20.326278112571984,850.8229493521377,34,0.025574967722110965,0.0050608248842499036,1092.0793679016635,1653.11809271444
6786.7468103500005,1136.8788754353996,1206.851051068576,774.7146057302116,974.238776942824,99.01687805146716,32,40,51.23810867768197,907.0006682651419,26,0.02621848224411249,0.055580860147312776,723.4748781841107,1253.111861776142
912.2209965601547,1927.250573785928,2546.390316712587,822.8635460697514,563.8048003239173,366.3989034744594,32,30,10.027286533778687,537.7775137901386,5,0.0036709132965098575,0.5083921898747239,362.3084335504401,649.9740984681761
682.2578679124233,1019.5434475390543,883.0389473300492,761.2463388585038,392.31289860861114,86.98121419142316,28,25,26.900467090718408,351.41243151789274,17,0.033849994429528595,0.21364110356199326,75.93304489440877,532.9866315077298
1145.0795399656063,1563.8042613754862,2008.7389398326889,891.5946692733642,283.23532920828177,242.47125598480338,32,45,48.80916549556478,218.426163712717,24,0.036877543269118324,0.41282822883329995,110.66974660785714,1064.8895611986484
6317.905042695537,1131.1111557077816,2030.90183312705,1123.4716980949433,761.947318822976,284.2098384728147,28,45,34.26336456774147,713.6839542552344,37,0.020452716919886246,0.03878342535894397,935.2693995514817,1554.6081761809771
1923.92290531357,118.47637554543554,976.0485560716345,320.0208663841339,870.4337337261234,85.8331102205209,28,45,19.547899473061115,836.8858342530623,9,0.016549222218123185,0.009572908057654279,358.9148139516165,416.49434400847304
927.4319166351654,166.5733360817317,2790.2842281692083,997.8452201391251,333.85291465206103,58.27259066947127,28,25,50.714171263822756,269.13874338823825,32,0.04502926785983953,0.02834880752310153,115.79464216571097,945.4625426136254
5916.255895900903,655.5545501677149,1189.7088005847475,958.5965098379937,1099.426210347599,63.358828454270665,20,30,24.947990090793933,1064.4782202568051,47,0.013818256015603107,0.01760308228825091,836.8136021411427,1057.4393170976255
130.70857751542377,1653.4720178003292,1875.3121432551864,184.921599382544,146.9046178563146,52.83882653164398,28,25,32.320788403739385,100.5838294525752,7,0.037003037369224334,2.8606312127156768,13.77172188845021,215.12500206399082
501.1794012722806,1668.9349069403952,276.98518733510883,140.0515053432187,646.5586298749394,79.87995149444478,32,30,38.47835646501232,592.080273409927,3,0.02377326572044454,1.4404614198714227,52.857417492090924,139.88801469516528
7092.233289228122,21.778154238182857,2921.6840930981043,906.5301262072726,761.8361048895409,152.71125109844147,32,30,58.19589476285763,687.6402101266833,35,0.02819479506333863,0.0010753907090497066,755.9787770203026,1548.469399068822
3623.3700977816184,1630.6781325871,2321.3167086885232,706.9118502776143,1890.304711186471,409.0193693289895,10,16,18.517899852747348,1866.7868113337236,58,0.0022815313858164524,0.06594872343583842,2131.6684237698437,777.5486238307057
5051.057552194929,1369.84831801428,1080.2368129121908,428.1195489253675,1265.79798492529,351.66250432778554,32,30,40.44798035797801,1209.350004567312,13,0.013556411431174302,0.0728043778597918,915.4153691908633,755.3334783399137
787.3925668083905,1861.6648971299812,720.4156926282836,561.6272193609387,509.3629478251803,112.80517050727204,28,20,17.98251044540626,477.38043737977404,11,0.022281659687518062,0.34334999868341975,90.02174604700718,371.5681576405358
182.3996962302335,440.4117708451167,1933.5333946681435,116.01713781061551,288.81494037483753,168.09089463639302,25,50,56.47423474375052,219.84070563108702,4,0.005791758467842599,1.1295789021152736,63.122706503181355,296.6418172608687
7447.540157620347,1651.9350910024755,1038.8652935864802,884.1519926422733,980.2265013963129,453.5073916450231,28,45,31.105546473618613,935.1209549226943,35,0.02300445147001542,0.040937218936664896,903.0701200546915,1400.4462699896385
337.0420772253619,1272.279733946984,2897.5324562130613,630.8499026647052,151.56875691535066,142.43115024116065,32,35,23.689719421611596,111.87903749373906,17,0.032672423025153906,0.47383749788136154,36.21311933315041,742.4479073487499
2484.7843818892416,926.0541581441195,1915.9776668506418,784.3522896335007,843.2424752389597,51.0270348824013,32,16,54.16388569032096,773.0785895486388,13,0.014538451163174577,0.15901690283283035,306.69454671623487,625.5874338950463
1064.2381655327345,1982.7670834207036,894.3615932092056,213.13684963445917,921.0894695040889,491.1854045182543,25,20,27.3915830818192,881.1978864222697,6,0.005547372797047361,0.5213065295224901,274.51772285034065,301.1302835145518
1363.320207434214,1672.5298658118547,1939.264416116404,592.2973903541961,313.65698957142394,256.5591899835856,28,45,20.941439994870414,278.71554957655354,22,0.025494345387036207,0.2241442745601187,142.17328192697605,845.7736898888559
3041.350900908809,575.9556978633354,2164.4691718344757,1049.4861265721051,709.7686236264389,230.2069002047542,20,20,42.70285165699255,657.0657719694464,39,0.012233016349303011,0.04893246527263416,449.22526167936604,830.2232642843492
