MRd,MEd,MEqp,beff,bw,h,hf,fi,fck,n1,n2,ro1,ro2,wk,Mcr,cost
4512.129350456302,7132.77851922538,548.2924085695503,2022.9980523474903,426.1002362962402,523.0251497553826,355.23576937381586,32,25,32,17,0.032571500546485825,0.017303609665320595,0.02289384517294578,701.4913312938304,1856.912751121638
25475.6094802294,2010.2002006423822,585.6372866834192,2766.56706780129,569.147720634093,1952.1920993693666,342.9617121465207,16,45,157,197,0.016928431172556876,0.021241407267475823,0.004451111564407781,12535.60545600947,3887.5732420360973
15477.255040215277,2821.264365370995,1489.3117782859472,2494.0862789624052,1004.2672372552618,1268.5057499651675,440.0004709560105,16,50,151,139,0.015735318975478956,0.014484830050275331,0.019250490256581862,6952.0673783406755,3519.400131644542
11067.063521574852,133.0540355523102,1493.071379972651,2990.995855870477,591.0428190743485,1781.2840855612094,463.08027445169415,14,20,98,105,0.006970716646195783,0.007468624978066911,0.027043023025348115,4785.745796710901,1980.8800036624225
25923.97526825162,4392.998724787166,163.71664677592935,2973.426280446636,1019.3472103055383,1399.950172551899,334.85859509698577,20,25,146,133,0.022036991062534046,0.020074793228198825,0.0012566803837525352,7451.338517220519,4259.682199911932
3358.2642114780247,7768.6914956497785,903.0961636374359,474.6024471975794,1004.5594035609936,710.2007403176701,181.88937556277222,25,45,26,23,0.020683603482333102,0.018297033849756204,0.06244341297539611,1152.9441703145437,1305.8818248728262
3602.6773808850076,2268.786400479375,839.5506585769705,2706.6518592156403,261.518532856068,1478.1926327646186,61.09398593839855,10,20,76,121,0.011137121333018021,0.017731469490726064,0.04844352812075032,1394.6806811029705,793.3274588911795
17537.848835863842,6591.95942732732,904.5331576248667,1086.0800064039756,1057.8362698918077,1999.26122010701,464.3458552033391,12,40,187,175,0.009938507128927992,0.009300741965574323,0.010400910360667624,7669.666944210903,2765.0643627098493
13764.190820662345,7754.4844292975395,1354.5184670865267,705.7861326494988,1147.720430096915,1352.3973373572449,412.0449215183679,16,45,129,66,0.018931040971992337,0.009685648869391428,0.01972661175029638,4892.589576433011,2347.201631194894
1982.985483826033,8364.171602516586,1339.4994146539098,694.4574127613047,281.9208231493999,848.6984349080508,472.12755058308414,28,45,10,15,0.014186672425406355,0.021280008638109534,0.20110517277116108,803.0029770950092,859.240366273302
13728.106925957363,9512.313188383801,1866.9437971380926,1880.1684070092756,1153.234603721771,1133.5634645078483,323.0133318646501,28,20,50,47,0.0199650662353912,0.01876716226126773,0.029382631440675294,3454.357506847727,2878.075488521968
724.1638604425893,3488.8036835837156,99.52918279909292,1822.968812769485,126.82023394073133,689.0773186561763,58.177260420130274,20,16,9,12,0.015195844373721915,0.020261125831629218,0.028682713228816065,239.2869071245325,314.43577454460655
5774.8493533777,7946.280822230786,1982.506664302017,485.5835438849305,219.57687477812527,1306.3675660218378,445.68004530227427,28,30,18,23,0.027339627463430157,0.03493396842549409,0.08090870587010071,1667.1943161200534,1168.280883242432
1811.5872623045539,9499.170345031243,1439.85215106891,2233.507708662349,1144.4480880311637,852.1150173745453,260.5977252982527,32,45,7,11,0.004471563843209976,0.007026743182187105,0.36289786317175454,1460.9453164913482,1318.5389704277177
108.99546862271137,4720.311036803192,876.4426850093087,1535.3773180267308,1003.6211926620548,155.33092935495367,136.90020830210926,12,25,35,58,0.017308979520993133,0.028683451777645766,2.1365289923242807,22.907412963053044,502.73221594689664
9220.119582329762,1275.1811071776392,158.67180581699435,2412.274634028289,680.4130333225705,1743.989988808679,441.68362824942216,16,40,64,132,0.006593652206231102,0.013599407675351649,0.0035176422646187267,6532.370543204941,2608.309623293537
1991.5208292918046,2821.045823632026,1156.8484142923212,2437.101758166019,301.4528210908089,766.0449299450378,374.7015362034266,16,25,34,70,0.006629546559915913,0.013649066446885702,0.16440901639256394,893.4713292403663,1230.0611685506979
9703.259120283152,7464.954661609404,1808.7925579296243,2894.3961214297974,1121.00568376287,1683.3708790849162,498.2416840475122,12,35,124,107,0.005061661734352749,0.004367724238514066,0.03958328831145777,5807.172634104476,2404.216576518863
4153.37352832036,5175.168932158234,1209.713969282723,704.0677842511326,293.4247682926175,1143.6641412727788,202.31043276603293,20,35,30,7,0.02251194544780675,0.005252787271154908,0.07046013486871673,1164.497340061466,662.6601958772355
12743.314950128226,2905.7331174204433,466.7060775852671,206.95325176519333,554.7832617395309,1721.8992316863873,293.5973331208768,12,25,159,181,0.02107752279552074,0.023993909597416693,0.006844692730603839,3500.0753451690302,1844.7795420591747
505.7632936153284,455.71285812410946,539.1124966453367,162.62651356419468,761.9648514851211,541.0429684870899,389.13990923749657,16,25,13,23,0.014599876615876896,0.0258305509357822,0.44410512756241943,127.71331653284892,354.62647591204484
24260.972179807006,2634.5787605265623,1591.7088018110765,2984.0896486760303,220.18043471315954,1931.1099767529593,475.98344603747586,20,25,97,111,0.017505752966788253,0.020032356487768,0.01242999157213438,8219.285186736997,3251.301539854373
4411.719705261011,1459.554896753453,1766.1283385551922,1733.719560793906,202.48351868151187,1275.2756674090876,471.94961603037495,10,40,109,26,0.00872763764707625,0.002081821824073234,0.10128954074949331,1585.6211434838176,952.4707008724597
977.8339333556683,5886.308924447018,170.39569543737005,875.873365394234,977.7672652319884,391.6424525297303,195.77595083244233,32,20,10,13,0.02215639056869693,0.028803307739306012,0.041371272434887904,201.66119542630648,851.2302369826755
1445.9138096924369,9918.300253471554,1907.9042205310193,659.5126236628217,394.850939985624,612.8808195546742,366.5165102511658,16,35,32,38,0.018979328317073246,0.022537952376524478,0.4107256605905308,410.82249109709994,718.3987906346522
11938.260696496323,5543.60119722296,894.0896935993353,2682.7414048383866,439.0727305050197,1222.8153989959926,130.1868467679275,28,40,40,28,0.02971056130951008,0.020797392916657057,0.01614194345786969,4301.970630844773,2086.8317465746995
5420.830765423448,450.34408397922607,1511.612958229042,1820.6373766557701,477.4054388383275,796.256009669494,351.20541875218805,20,45,57,55,0.021020478227948614,0.02028291758837147,0.05495278550855967,1924.3048246795422,1879.861458271846
4883.716516283381,3934.073383891231,647.3912823882123,2402.7690785401483,828.4954789297848,1520.4643715704094,496.60009145280156,8,16,156,195,0.00384104009804972,0.004801300122562149,0.027260267500164175,2462.9828100621385,1304.0575076058044
455.486714206828,4412.398368406649,842.0504722032523,575.8686983771621,763.1142101638562,342.13253373299887,84.47763335703507,25,25,9,12,0.018012387010599238,0.02401651601413232,0.6751884287108525,112.96737189490668,501.1637762019479
1794.3199576635268,2029.4221003767582,1220.106280960242,2313.8538280712164,482.9174361085326,1666.8996363614385,287.34276510780023,8,45,52,142,0.001963670616170957,0.005362331298005305,0.17675615967267608,3401.373996011388,1177.9822244602724
4994.8640142273525,7478.5428852313,1679.3014758519666,1827.6884720538385,375.5051685406105,1323.4066116574686,235.1646530054396,8,45,185,41,0.011090863090184373,0.0024579750632300504,0.07448207353598962,2285.2618962080505,944.9728857338154
5006.8395664375375,5063.374837853099,1964.0011998705868,1308.9320481048169,599.6028719066964,973.8760947736732,73.60958334892011,25,20,27,30,0.02083399433615328,0.023148882595725867,0.10897365380497573,1326.026215328088,1318.0628596546467
48.54043454800073,2723.0681507108193,98.58379427406463,1927.517534910942,690.4674010372588,150.7672435020821,59.113868596965304,20,35,7,22,0.012408486041697583,0.038998098988192405,0.4339848435883525,23.470337896889355,443.92747204305624
1723.1483859895598,7268.119702627308,1110.3521317442162,2371.1454474755924,1073.6665923136347,329.37070604197714,211.21164096977446,20,35,55,28,0.027528108644168447,0.014014309855213024,0.17589293559042907,329.8245095707057,1330.7720228101994
9065.74480306753,9998.277241462072,721.778741773787,2600.490865779927,1156.4490544806229,1908.3965073430547,311.160691937141,10,50,146,193,0.004316849021371095,0.005706519596743982,0.016806055636668975,8067.961306118878,2760.9712128595747
21382.641695573806,8926.985974831412,1183.0134054118607,2180.0745981885393,693.5528493659281,1465.9996345680045,362.5855179032255,16,35,190,17,0.024555375184739794,0.002197059884950403,0.011764976475528668,5337.495201422573,2401.0427004631974
5936.311939868766,9468.733113026723,1888.2208084436352,2172.8560055220896,1180.292259697641,899.9186569317675,259.84489485225254,28,40,28,30,0.013060621393670212,0.01399352292178951,0.07700399458518732,2489.714192265111,2117.089510906127
46280.309307904616,6711.443426204952,617.0555684691421,2522.208445817185,1022.4891754345347,1477.2722784724263,424.53877524663835,32,25,102,52,0.03820504965451599,0.019477084137596388,0.0025884045139936886,11248.996114147567,5701.570775575188
6512.7100393014525,2959.720704807879,1459.218924768377,1063.4842818625698,957.147120262722,765.0820520933956,149.83422844436188,14,30,145,130,0.029831796046452027,0.02674574817957768,0.044379171779402954,1746.4824654076044,1989.8051905982559
4051.4249072780026,7065.608241281415,729.1113415371692,1222.7323539260947,1056.649522217347,1090.0607373550752,334.4271020566235,8,30,185,118,0.007702056249372378,0.004912662905005085,0.03821316503782429,1524.0447405737207,1138.058369099489
39808.75116329101,8312.857793507188,1278.5021876149947,1809.6211426490897,854.6655758314984,1910.2170074151436,83.51356460445307,20,20,161,171,0.02953817102323393,0.031372840030888215,0.006354569464660042,10218.71559287424,4682.701260993226
3558.1154646645678,8126.517771759779,1841.7065439742246,2777.1052252563613,643.4799927705119,1917.3129604973155,148.99428798978033,8,30,89,186,0.0028831414884017193,0.006025441762277749,0.13380198403163898,3402.7280665610438,1238.0311757796944
24388.31196528864,8891.688423660129,1543.3317865021002,1054.480420624816,671.2711901739566,1587.894539901183,465.72427808565857,16,50,187,167,0.03021476588808886,0.026983240124656898,0.012123346408774263,9376.111476864311,3574.0301196760174
2659.565010638038,5246.261172250665,1065.5082013422161,2658.745541093027,303.43964519588314,872.5864931326357,76.82731832538924,32,40,10,12,0.01804341672898957,0.021652100074787482,0.10437234314132435,1217.6632901508337,934.3109151175936
8717.018627272186,3405.401667825541,524.7298719012274,1564.8233354883544,1162.137390854209,939.7158389935112,363.25682286962336,20,50,76,58,0.019280464197431752,0.014714038466461075,0.012832434474246077,3365.5735129641425,2440.413984119635
1661.736386722683,4494.759676169817,642.414215735225,2252.682013707409,581.7287064144881,376.4950855199704,303.58067257170944,20,35,44,59,0.019032428283700793,0.0255207561076897,0.0964758958631617,378.91922429476796,1625.1213329144457
225.40970491946192,1493.082947940637,733.7129118501883,182.03875907224364,265.6318489931923,330.6202056043743,278.8098887301184,32,20,3,2,0.037397201645759846,0.024931467763839896,1.1295844359412779,32.55377662676947,180.0123278070982
47693.93370913548,3016.2888227818266,817.9141953150944,1143.7898832740107,939.5381687976867,1882.351758200582,321.62375624858726,32,35,83,53,0.036392618333700305,0.02323865989983272,0.0032031032739643682,14535.355131084341,5182.846667049393
3122.0517624012514,7620.149084703007,304.03477966573564,2546.008407005844,114.57210825183762,917.6911518736513,80.0987620604194,25,50,18,15,0.029462561578458446,0.024552134648715366,0.019884377604660542,1388.469002416766,824.2577730243821
2177.844426042107,6347.905646452806,521.9270891112776,2440.5645587361814,861.6134330658366,1748.862131429971,53.57465835495563,8,30,60,114,0.0018951004532130429,0.0036006908611047814,0.05884095746537084,2249.1188649033525,1057.6845661152738
1820.8932574250648,3419.6292790250614,1893.0959100579391,357.8061727362476,223.86961238245408,766.0295281999267,178.9636881053435,32,20,8,6,0.0329170409454022,0.024687780709051654,0.3345493347343317,395.44718635828184,509.21935498637856
3144.174180907885,6024.295443357075,358.13963465990884,834.2971205228957,865.8463305728148,648.0690402461059,388.1991233174662,20,40,42,50,0.024039260527188737,0.0286181672942723,0.02432925173029763,956.3488339700917,1427.6427651120762
6894.457355393714,6537.081658272805,1144.1462458800438,2746.9111804631502,269.3544617485381,1844.6111295198107,337.6926010664788,12,40,80,146,0.0067849573550670325,0.012382547172997332,0.03181160029599966,5659.702130166243,1728.990661270977
5726.066086334155,6276.75548158198,773.4466199120278,1249.1546892640238,510.0422041237853,921.9854748451654,471.34489022911816,20,50,51,99,0.019571911496455895,0.03799253408135557,0.026631868199784026,2379.4209974397822,2362.8715768875527
6854.587273375344,5529.1022740723965,1954.1592135018325,2049.878733705215,398.48925725022167,1745.8534095119887,421.7580274593867,14,50,62,89,0.006855497016747861,0.009840955395009027,0.056817967801870324,5476.740589344766,1807.9783088836177
2601.687109980577,9333.439756626209,1541.7362924155552,724.444350578081,375.5652619545926,1718.7605086358146,496.598671392859,8,16,73,177,0.004481633037969694,0.010866425311241589,0.164275875578007,1268.9290301927488,738.2296178479379
6378.9623562996785,4848.853358140299,140.9012322148562,1617.8491007261061,857.8299502839882,757.7633236183384,113.25454103980627,20,50,71,60,0.03030169092575685,0.025607062754160716,0.004568116720336497,2413.487685914802,2077.3364584440887
9218.010931656361,4111.089078850415,1497.990608420116,1207.5876247356164,451.3181726945999,1518.2800474374371,465.6603691053854,10,40,189,179,0.014308982541954934,0.013551893518571076,0.03149723863916241,3876.381999260217,1696.3239603431416
4947.68855846934,9706.062043228369,395.42044445081876,2768.101747861016,1058.6638969712321,1567.6837493522073,118.01306966388768,8,16,153,194,0.004131662110000714,0.00523883953817084,0.017397735982528237,2350.7413630299657,1242.1470572262838
8999.451670034628,3575.67515470771,1850.415895019437,1728.850094099523,734.1235444722936,889.7528719330884,295.30984706075174,28,50,43,29,0.027960919131686284,0.018857364065555868,0.04275682474034779,3209.7113471103044,2337.8936424774333
3185.8751373443943,2038.2301605918824,1700.4002253501435,1714.5055968011625,1060.539928102577,1171.8239677948536,364.4596071005903,12,50,60,85,0.004581590374638426,0.0064905863640711044,0.13081936984200684,2546.5749677619206,1599.827180566424
1846.2046588484604,5176.843443380359,718.7501573232666,471.0980484371895,180.70093084467942,1656.3865140151463,202.55487119384162,12,16,24,64,0.0075791510958736685,0.02021106958899645,0.09681789804366796,743.7184543596925,497.5801493426778
8268.00124542795,3094.5738699079548,1785.6331439065573,1301.367636044015,973.3282510751138,1677.754325332052,343.44899604156535,14,35,78,199,0.006878255234989282,0.017548369125164963,0.045271670236040326,4408.69421230945,2535.8278867192043
626.0292165872081,750.2949833057155,1503.9545931911855,1093.665383770505,545.9235060876952,405.7850094986968,169.89166723018596,14,25,30,44,0.014680136230389886,0.0215308664712385,0.7764230723635741,182.899773675741,571.2380673768116
6084.928200216268,1606.5139610068625,1200.1038276040238,2107.0454403357408,914.7272524604969,1450.9459173161652,239.15570170125218,14,20,67,139,0.006396703053350079,0.013270772006203895,0.042252880143166305,2729.8574809707648,1805.824211855631
1022.8594954217398,8354.813219956637,1575.688063852241,2664.0638441438678,628.8872865217795,932.0538511225758,411.03090367319004,20,35,9,107,0.0019874032108779783,0.023628015951549296,0.6842036523367422,1735.2277490785286,2132.5951549532974
18201.223507011506,6957.642474479048,705.9324368094634,2753.0236206860486,167.83464038066668,1705.4635639423982,366.6304556924883,20,50,83,29,0.021129879061202176,0.007382728828612808,0.007796623312960564,7058.706252599983,2169.098966024147
22471.541734490154,639.2033393604391,1170.273421958144,2771.082337472163,850.9392055942727,1386.7860511221086,242.120193784754,28,20,81,36,0.030320152705812273,0.013475623424805454,0.009141660557610945,6270.93633148208,3396.225173712074
55.07244111772799,9391.440988740222,93.70621635698504,370.36828068021515,180.99470393956324,210.85519302885018,63.705877709816434,28,45,2,3,0.024518340069020678,0.036777510103531016,0.491079432176914,17.73358105101206,149.90052503476213
15537.445410323377,2476.608986776579,1481.1672013815796,1366.6142400139631,1193.9297638675182,1459.1289848706833,486.9056821317161,32,50,33,17,0.014533176038551927,0.007486787656223721,0.022744013664172013,6277.386360075186,2749.2672698339893
10966.712241314211,793.5301428899169,191.6248954633318,1897.7309992621529,356.0045737114343,1573.1361788871598,130.08199307876237,25,35,35,30,0.02258836259081899,0.01936145364927342,0.003743200791076903,3854.6926673344437,1624.6624756191277
5874.50020129581,2854.490868097386,826.0916081219438,1448.1512822045802,305.85402496522966,1202.7683148873302,418.0995458360978,20,45,39,39,0.01449167520878516,0.01449167520878516,0.028017351648816073,2634.60679161546,1460.5013397545326
3952.64866631534,8888.529887107217,1232.263458861935,830.8026628256102,542.5930204901686,1762.6437721808452,314.75989993105975,8,20,108,90,0.005184408459368619,0.004320340382807183,0.07231587242520156,1613.052212415481,756.1332066670727
4972.585736248885,8087.600530814291,1215.0407120285467,772.5525117714624,1038.4106884953803,790.2693382423348,56.46074255810986,25,35,34,33,0.020716769723510116,0.020107452966936286,0.054706193346711625,1533.7224809834552,1685.4601643724748
23121.653525776506,3926.0372965133283,1325.8012492398589,2924.836757176674,531.976830450608,1410.265123854898,454.2108439807864,25,30,83,63,0.022177738134753936,0.01683370484927106,0.011322962459955612,6763.908771616565,3625.3101769994055
260.6316213294975,2648.4863466110232,1746.6770268046312,2227.205932873118,861.9734128267601,258.3676160347903,222.13115495426953,8,25,70,188,0.006689746373849447,0.017966747404052803,2.0670940817922427,93.00051334683847,717.4548108207088
32056.95827367832,2015.4971882082104,1964.2616406280372,2603.789445747633,1113.0068492549444,1665.8471597480184,421.28524911005894,32,20,59,77,0.0191167857832594,0.02494902551374532,0.012628766106429925,8909.632645948404,5150.886962392346
4901.395238420901,5376.889698598386,1465.0974427922267,755.1708164436978,490.2724640546943,1253.2796445158785,285.6171948923187,25,40,20,16,0.014226000428606743,0.011380800342885395,0.06732092320458435,1939.8073471113485,1067.862728541473
13628.488156059193,436.7892259905786,714.5110848098706,2078.9784369349127,1148.3784192924793,953.0648909711765,200.20818865475445,20,50,157,28,0.03850974250549022,0.006867979555119275,0.008689334514784092,5344.461421424398,3090.4565629174176
2173.8187575658303,5653.228197180955,1758.2674825782674,330.4928651191718,859.4725488249029,630.060027018694,212.72135276877393,32,35,12,16,0.022496753112498668,0.02999567081666489,0.2831546251453069,597.7588215752705,1092.7355212110153
830.6786246963035,6225.834498063655,1673.3741379080127,2096.215516209317,377.65667938519783,1659.4040880344203,118.93554595684905,28,30,2,33,0.0014818070629540538,0.02444981653874189,1.3027205364454515,1773.296672793391,1215.5665118444701
2665.883051211775,9966.246992177603,1072.2669459403562,550.9420661103459,584.1211788223666,1994.1238442967697,322.0505204449474,10,30,41,136,0.00279010811636817,0.009254992776245637,0.09172751882525461,2050.497396605976,1062.21150862709
12623.713482341078,6619.107460572948,1538.6255813160958,1502.859615465778,722.3932953850249,1230.6896797978347,454.694501864048,28,50,42,67,0.020790468638497126,0.03316574758998351,0.02488027386942605,5455.493957645687,3416.0401014932922
3845.289205631505,8705.69273202361,953.1408119965482,2360.2347408653595,148.1014773837801,758.8716014690127,182.77884191252136,32,20,17,8,0.02645955352781591,0.012451554601325134,0.060155408446837595,797.503737608171,968.0098617655785
539.1113764900194,4479.767179279677,1175.4890531499864,2193.655257095585,930.756758582351,616.2537413988362,376.7796985154338,10,40,30,92,0.0022452417163326,0.006885407930086638,0.8549048136691852,600.0246896241088,950.3926209485539
5177.188172626047,9536.14407836088,1575.5408794330265,1121.3260651911032,921.2867874032713,1125.7995191609903,274.1212200657708,28,40,19,55,0.01071344779171521,0.031012612028649297,0.0744827776815227,2539.36064224733,2375.3930293025437
2272.732444099012,1122.7727432100962,1686.9529269785653,2047.6555331908735,266.7062587626342,752.2763384511663,150.39677843228267,12,30,70,116,0.016898725192229822,0.02800360174712371,0.2059851505434563,892.7182803385385,1032.2785056936518
7272.2535668708615,2142.6624341981797,1827.8336224443299,1938.5100838876174,271.93347076000794,1711.7925095828598,342.5529849697543,32,30,13,11,0.010088167697445246,0.008536141897838283,0.0564563812515539,3328.8250514009756,1220.1139748825285
3023.912409455594,7062.303803061274,306.1046349503029,2425.928178090254,384.97588690405314,631.863166723079,437.90889385468176,14,30,84,153,0.011372698749002964,0.02071455843568397,0.01911906442580579,917.4650284721666,1936.3249291983361
15775.939412529066,3029.4727316126623,1097.5040735691393,2389.746751120384,787.7267027882187,1307.1751469528483,122.6951384099754,16,30,149,104,0.024430630326691877,0.017052252040107085,0.014635126393970493,4741.738733101235,2538.2370730611515
3941.4357461796794,9715.166573539374,151.1668038008857,233.4754021560159,983.2896321675579,952.1197680800498,476.5277420506529,14,35,99,42,0.02632545804719264,0.011168376141233241,0.005562105472727361,1395.4085327416533,1135.9563893774452
2533.958394109465,1019.8200831903828,476.5707444681961,1347.87654914159,1016.4537924263325,708.3810728179744,165.2990853267981,10,45,120,154,0.01216382101637932,0.015610236971020128,0.03930193442708382,1163.1795413880218,1302.0167903330334
3041.015031517545,3300.4842113613745,313.5132614269882,1706.379143097662,888.1596754572148,541.5819552539956,406.57889383162586,28,25,33,3,0.02497268071807002,0.002270243701642729,0.01764754995270907,523.4534709161989,1192.2055484324776
4651.87917836613,1958.0779186347825,1788.0928101362695,1020.1673031496186,626.0448830104845,1597.6187957246798,68.33703929697185,8,40,141,30,0.006900335727012721,0.001468156537662281,0.09740284909493778,2123.608718080962,899.7035598913548
1163.2341367426254,7009.693854049331,1619.245684192339,1857.5189358207833,1038.5170823367694,387.02335991741,160.39619903280476,8,30,178,74,0.016777305768236488,0.006974834982300562,0.4184163147011733,288.85495553476244,734.6253263474185
10149.948686699136,1373.164533223772,365.6258534542135,2410.9303075367425,217.65488817740027,1228.422284531158,146.41328325475322,32,40,26,9,0.03553195490779623,0.012299522852698695,0.007977220072150362,3198.5408826827484,1420.0639269741405
5091.24766465263,6285.941019468735,1342.3877134231066,1430.6581860652425,928.9656506040961,840.0014196755582,424.9223525199836,32,40,20,45,0.016189981422739926,0.03642745820116483,0.06229178576842691,1967.9383709783635,2582.5862241467694
18658.08119545654,7846.393759917739,1618.6828475710063,2467.5833416157607,367.0415724631655,1634.8111139311798,132.20680406457015,20,25,89,59,0.031854387649079705,0.021116953610064073,0.01847330124671652,5163.722905985255,2169.0766591958864
1423.898742913031,7867.168926177659,1830.645270480494,898.2679556706432,609.3547809618277,1365.5176564043454,159.92570770316178,8,16,51,83,0.002918787056681538,0.004750182856952307,0.444687204859914,779.666096835005,527.5213331567793
3438.503736615593,3085.885731524477,1445.0200529496062,1513.4390696401529,319.300214382528,1492.7836975461448,444.1097630505432,8,30,112,191,0.005590739306663342,0.009534207210470522,0.10294917356254266,2172.8533211177883,1047.8874236787715
6308.1554593133515,6113.5981429094145,990.0532890419962,1377.6743776174396,526.7101892786332,1287.279927411837,105.94748544152644,25,30,25,29,0.015975202171772312,0.01853123451925588,0.03489956607378943,2206.5716432186173,1380.7871285522563
1029.5985528874523,9802.23333479965,1417.257370751954,2636.6318957755384,1048.6339810080271,573.6844174127457,310.040273997095,8,20,97,199,0.004457103700313126,0.009143955014044454,0.4496785681112111,482.7365788643081,965.3714159860558
673.4321532888764,3220.682215037995,1802.0169169366357,1343.6644548114014,519.882212444288,280.2989360894367,187.96412542832712,25,40,18,15,0.029397170349131887,0.0244976419576099,0.7995054247251694,143.75159866909985,796.2548727002512
3752.8753689590317,4345.54833020557,981.0065823889599,2701.915914607225,515.5101393798743,1259.160792586039,203.58294356791401,10,20,94,144,0.006747005598745488,0.010335838364035638,0.055891147880032466,1830.431174223251,1114.789224443671
8896.943877740498,9786.752690158497,112.6414518324108,2911.2314343583475,378.28621021621996,1323.6008080629551,68.42513743382732,32,35,21,18,0.02505752916831355,0.021477882144268757,0.002880577999664197,3042.507663390908,1560.269310381951
1216.1431117469206,3013.751687802698,1985.0705832738279,180.132295247657,818.047494614987,761.9651800843287,434.42282780929173,10,45,53,142,0.01202375769516931,0.032214596088944183,0.5376889224631128,469.3042742725108,803.4830458892297
3052.468584997855,4061.3635134070387,1200.0540139332509,2393.707581019581,511.37426370127275,1527.9169678489736,315.41305792758584,8,20,97,168,0.0035458725680147987,0.0061413050662524355,0.09889132782335007,2156.383585335719,1002.7592868549693
5768.140062356512,6469.765382476006,370.6549532175637,821.2681405333589,1074.90792584343,1981.2360783499948,335.4453539888322,16,25,35,119,0.0034418914166546143,0.011702430816625689,0.01570155881907947,3453.049887757934,2028.4999346833872
196.17535951460343,4807.803463957052,698.0185963338661,2115.2270183998526,559.8600618348022,140.80238221546418,117.06575601528074,8,16,170,42,0.03275128315736596,0.008091493485937473,0.8091618544683439,16.633291652849962,495.99921713381525
172.82194935902905,187.8285040229811,557.0836033252292,862.1035143360887,1182.6598118604077,175.8646878959908,52.700561115362575,8,35,90,85,0.023673580388841216,0.022358381478350037,0.9206219727031311,39.23479345895249,438.60921874768894
11579.608236586108,5286.4580735284235,130.48789192700474,1834.2636444920781,692.1644084501562,1085.9865227060432,118.39127758344628,32,50,34,6,0.03083160642834805,0.005440871722649655,0.002833267468435536,3685.3043613330774,1826.2832302129443
9433.90886384015,1687.2214013331445,83.36531207125464,2638.9419378469415,114.46097254485143,945.7397699864159,324.9506281493063,16,20,127,110,0.02749877332678881,0.02381783516493519,0.0016530745199235142,1974.4575312440547,2190.5668582673015
786.4583914871056,3971.138172186333,1368.071780356807,216.19848563241456,152.58845438012585,564.7771478786501,386.19933589415183,32,16,5,4,0.03631091474557041,0.029048731796456326,0.5629046531672535,129.7160942323832,316.9619825426964
17359.108820694444,1867.0012343777319,974.4807840922412,1036.8862550651497,1178.9607772764753,1437.7255797956877,246.3786787707404,16,45,148,131,0.017925809718908833,0.015866764007953088,0.011250208761451984,6853.221111650345,3178.1559910332953
4151.038773806243,2232.658738391622,1983.4506025164721,562.5390371613166,290.2706897924145,1401.6521016149184,53.432756587814,25,30,15,22,0.017472693340627697,0.025626616899587288,0.1302332131444843,1408.493802299963,898.8720420628272
5331.421165491416,8957.368366442726,901.2985680112683,2543.361222636834,334.653390284294,1024.8985264877792,441.43210594440103,10,50,167,47,0.009951703500540487,0.0028007788294934304,0.033349470353153186,1971.325406544413,1509.6593847515664
1820.7573195358275,3292.122949123496,209.71960790430398,131.24363588454702,743.3147485708142,726.2744094825752,387.25709545218524,28,25,11,14,0.022367208246294776,0.028467355949829718,0.03119558846703775,422.244276596025,723.0263760088228
8937.333234079824,8606.122137517226,1491.8964957668406,1216.6920910422382,1142.258310383809,1767.7270529259195,280.55087568156637,10,16,156,164,0.006005740488299146,0.006313727180006794,0.034965804536756184,3116.7113498811714,1597.228469877436
6481.694415139507,5817.189413091911,456.9624224786944,1127.7729803450118,295.8938154574336,1268.9642351778105,269.1493944757776,10,45,161,118,0.021096705402110432,0.015462181599062303,0.013850581404790676,2646.4819343167146,1212.0275463562607
15823.644885241407,8569.854439452653,970.6252224729492,1190.5011110726139,1059.9002052767087,1329.5000368588821,245.62557825676194,28,25,49,33,0.020934995086670575,0.014099078323676104,0.013176308302374453,4243.735172797615,2550.711089719799
1432.5244384832502,9150.428444338097,916.9845094263648,859.1323179171861,379.79310829680463,491.0751100566723,328.3850973707211,12,16,73,82,0.02400625271762755,0.02696592771021177,0.17954704209387906,260.9754304458808,790.3538493197406
404.82342034004637,424.9442297933863,33.893101511167835,109.54277474263499,396.39773387459485,410.42488036922236,188.93907444194795,28,30,5,5,0.028377406464867437,0.028377406464867437,0.019896332227936634,89.24937396667379,289.27324043244187
7271.173395552571,5184.412315623585,1538.1399138100949,802.0159514807689,766.7882154498276,1716.9446473474281,297.70702212526817,12,40,91,198,0.007755613264860318,0.016874850840025747,0.0429512748714496,3917.3236129796837,2002.9470688571928
1069.5722539635428,6487.493974323688,319.18172212714836,2694.2069229507124,917.5752302334369,571.8753671238734,128.7870782526394,10,35,65,179,0.006774754160775699,0.01865663068890539,0.06493667065866507,674.9169673672772,1124.157830533821
17171.082884707477,584.7688238212145,518.4858083631939,2973.1708863267027,832.3684721931132,1018.9166961727323,212.2081245082505,20,30,137,87,0.03304629571237428,0.02098560384654425,0.006114260939971406,4622.383736034163,3334.098335467182
5329.093172894596,7850.213885921271,386.86837735242017,1254.389809519472,831.9134288250152,1077.2265139019844,309.82933645135915,12,40,110,153,0.012112992565296299,0.016848071477184853,0.014717855132557637,2353.8302608066388,1723.432269285223
2115.0839236947722,4238.159422271669,1687.2498279786219,2419.5177638619634,331.84239622639757,515.3550701896684,406.2583370956784,14,40,75,153,0.011328389592672,0.023109914769050884,0.22149709622800837,713.7824926938492,1927.5958598117247
