MRd,MEd,MEqp,b,h,fi,fck,a1,d,n1,n2,ro1,ro2,Wk,Mcr,Cost
897.2279001558785,676.9912314454526,264.3951530402908,1954.9871762054784,236.6875543682333,20,50,41.86611219290888,194.82144217532442,43,0,0.029194362285945404,0.0,0.07194624899063275,99.24444177049004,825.5874975577094
1989.074895811774,1888.3411251305058,851.0048169544608,1882.009964812259,418.40493410288514,25,50,68.54810364091998,349.85683046196516,31,0,0.019324705161864585,0.0,0.17373731251845798,277.9030658815215,1103.0213897551832
1164.9802456926657,1470.648539063768,1578.3331152214325,1787.2842520245763,407.7711273368813,20,30,61.95534396351974,345.81578337336157,29,0,0.012500798935356881,0.0,1.6789097673690185,167.7446888843253,683.7309714995583
142.51754118643237,1847.4680618905115,134.91347086804763,1763.7676983127228,215.06848517843096,10,16,63.5178144343669,151.55067074406406,34,0,0.00703964303480093,0.0,0.7394699124377343,26.94545368995252,218.47712134244148
1701.7787199948714,633.0838277027934,124.37623950645778,823.7319586918401,909.9900971545702,16,20,64.68240280635878,845.3076943482114,26,0,0.006973978635983679,0.0,0.003472720606589036,285.7343673440345,467.01671216545844
1426.7204981685472,1654.042561498516,1438.4906489966984,507.93045345226074,762.1192918714607,28,30,59.30151392740836,702.8177779440524,9,0,0.014315985376139529,0.0,0.8825864704744124,181.10508672893167,390.6027155456541
1810.0636762468675,1707.6015550831548,137.58706290506282,707.5371168191573,688.2212136984698,28,35,69.75957115007584,618.4616425483939,13,0,0.01643887199211073,0.0,0.0034097037281624297,229.62740921198613,555.6573718095232
523.6882144610682,1814.949875626465,589.8196094842591,1438.7227966335367,270.6683858925403,25,40,68.14504507916692,202.52334081337338,15,0,0.018908039444178654,0.0,1.1829728943661841,70.39531886414282,500.97227551448
1284.858984742825,712.6439608877563,849.1086974828662,375.2055270422077,723.7328043156832,32,30,46.591463152658875,677.1413411630243,7,0,0.020731961451722476,0.0,0.3273038243765246,134.14980111633392,342.0379608022955
349.6056850402959,38.0113209835648,659.5602803909142,524.9703031064496,389.9664576167945,12,50,37.94663877704588,352.0198188397486,22,0,0.012153827391800017,0.0,3.6701001058977125,65.68788329502597,229.73281882351915
3449.412453119823,1589.8905519543455,539.3576810971181,1262.1847496008993,995.7734820309371,25,16,70.78845470603217,924.9850273249049,21,0,0.00820173453410189,0.0,0.01742876860780663,461.3071149580127,781.1423859909173
1639.5959708165833,1620.596410043393,1140.1454838767067,1808.9525369393148,988.9499774319701,8,25,56.98056864503262,931.9694087869375,83,0,0.0023320961435848602,0.0,0.4676151322776979,793.0486802731639,878.7119984517753
2070.968840848541,589.7215990482184,1247.781524645389,685.9350146405953,808.2610093257256,32,40,69.90596066339191,738.3550486623337,9,0,0.013055627365275903,0.0,0.3412734218356543,324.69111199857736,586.8570280031661
1069.224206234276,1396.9879860699848,1572.5730330834508,1539.1187210212158,530.764446369136,16,25,49.408875760506064,481.3555706086299,28,0,0.006891502747573943,0.0,2.0519133579401303,208.24737046072977,546.8863991212861
1552.5237177719544,264.19791678594277,320.71939730575593,1416.75524236315,355.09813441156984,28,45,49.64766959337176,305.4504648181981,25,0,0.030598682955952736,0.0,0.030597130541865813,161.1498108400691,900.67126178933
1910.8081805113256,363.19534555932006,1906.0690798746307,1516.042624491588,905.8109308504868,20,35,52.27968934651547,853.5312415039713,17,0,0.0038891063998531886,0.0,0.9878240755459293,719.2902233193545,894.9115833828735
1014.6486297625412,1952.3029048259814,1992.62807919286,1182.1740386844886,518.5506270383063,20,35,42.30322928548664,476.24739775281967,17,0,0.008712167420273245,0.0,3.8140985857560095,197.89039604999033,514.7961374471275
1402.0740234612952,492.45303921978615,1959.2275829333519,1255.9480334037012,924.4192930659771,10,30,55.393609785666214,869.0256832803109,49,0,0.0033147081058525867,0.0,1.9412844266534006,553.5277628982403,672.7421785002788
1086.2173839679665,891.7946516235975,378.56172741122975,1737.2329836391743,553.8166882774399,14,35,63.15505614716331,490.6616321302766,35,0,0.005600024052814745,0.0,0.11568091188634264,311.2071284195731,691.179733518045
301.4640160465042,240.1259993793917,384.3366755332364,476.83472800662935,469.70823442114147,25,20,53.91749352221834,415.7907408989231,4,0,0.00876665344001028,0.0,1.3969208532369937,44.277147755686656,155.26146461346292
255.57981729016373,1358.33997580453,185.71689797165436,1461.126128940637,218.31593973600124,8,30,56.96577971100116,161.3501600250001,90,0,0.014182056522163004,0.0,0.46566466206019125,37.035515987892786,320.20224385728665
1578.0268923258197,962.5992270695265,1721.0961659796044,723.7889141322275,777.7879331910051,25,45,55.161637117404865,722.6262960736002,11,0,0.009591564591939598,0.0,1.193736114316425,329.096442799801,547.8174914772853
2751.629452256891,1622.1050746711558,673.9646054061636,1500.2324605824706,548.1518034300458,32,40,56.48707554040424,491.66472788964154,19,0,0.0185816396484976,0.0,0.04908466579361874,346.4137578415874,1047.4788455399334
5029.981425721568,554.6743987872361,980.2330015302972,1732.0949405704862,972.7623293873334,32,25,71.85893918279783,900.9033902045355,18,0,0.008591794994658196,0.0,0.03093570654414885,817.4484162967163,1239.9962285004476
6271.642743772976,1888.5523773211885,1427.6971889005627,1600.5515281474554,969.339027890119,28,20,66.25938663066093,903.0796412594581,33,0,0.01309708134016174,0.0,0.03549221370542482,697.4722575649007,1338.53797507972
1417.1410938487186,1218.6042389254214,776.3016283906541,506.1443617560966,681.6189032846977,28,40,59.7146501448811,621.9042531398165,10,0,0.01784801468163836,0.0,0.26606044486036245,182.0007534367819,429.5841269805101
1999.1713954160377,1084.756251090192,879.0153990080041,1973.6808217836917,659.596583773874,12,40,40.294104447149266,619.3024793267248,69,0,0.005994405877850027,0.0,0.18448226934418882,563.8126136172657,1019.9629642312834
705.7025709090871,518.9867351283306,1399.3649026276194,217.96682403788049,813.5724595754228,32,50,73.4676719801225,740.1047875953003,3,0,0.013605811749757514,0.0,4.017341131268798,121.87571287446559,209.00074502655013
2173.2920489902535,999.9666948152823,877.427251044138,1178.4910076722422,605.9686728738737,28,25,72.86169303769248,533.1069798361813,20,0,0.017244852890274925,0.0,0.11728031461372568,234.9095747278054,767.1696419661919
254.52877436414224,1848.5045853296879,426.43661820901104,1418.1965034547552,220.66016780246093,25,30,56.5462958273781,164.11387197508282,9,0,0.014117313326162199,0.0,2.511072937222455,36.81712704742968,313.3403806219061
1195.696472063269,641.6800080729088,1819.6992334789438,1606.6377501511179,734.3064680995798,8,25,58.26696122374975,676.03950687583,85,0,0.0036215414504115143,0.0,2.2814760621679717,395.9000700129439,638.9631276788599
70.2124392967985,1253.598534181363,110.46270384648574,921.8384844474044,330.23083188405985,20,16,60.248644319643304,269.98218756441656,2,0,0.0020639891735614686,0.0,2.4214533600596515,32.696285326795156,115.95593327868617
284.275710902861,1166.5758783728756,484.9375461669152,1057.9213668166526,332.39096704047574,25,45,50.30420644005129,282.08676060042444,5,0,0.006979708760603904,0.0,3.0593779887879613,81.01926452119162,306.4610679393837
197.00352566061306,76.81529834427816,353.64858391895007,1402.5689429632364,182.57109685143593,25,45,48.25184142993553,134.3192554215004,8,0,0.01533570136582278,0.0,3.321363316487088,32.737942943479666,306.40107297673796
779.1758110848998,304.0286365208319,1061.3549143522737,1404.045220537578,361.2014915658055,25,40,63.185355986435155,298.01613557937037,14,0,0.01355087389888087,0.0,1.8364409498101901,124.55612907299148,546.6022868991001
4608.692525997617,1224.6417336366783,1230.4315061243574,875.6685104557823,987.1905612031599,32,45,64.05336233446363,923.1371988686963,16,0,0.014885694231141782,0.0,0.061631536965833913,700.7184263051187,1019.2347934630048
1395.304556340274,1359.111813310509,1115.4416007382863,1671.9378771230038,408.6412805979219,25,25,50.45486479545356,358.18641580246833,24,0,0.01724323579981765,0.0,0.47445950788329005,151.07022064003564,733.9251569076896
880.9969333708134,589.0110981095073,706.31393254487,358.00454530411054,872.273740287454,25,20,59.09447528647445,813.1792650009795,6,0,0.009431479176954465,0.0,0.5341301967070641,119.16425034142219,224.6035551841019
794.6001268562321,171.37496213064736,273.0990358528961,1473.642527661115,313.81898761154935,20,35,48.308630684630785,265.5103569269186,27,0,0.018341813513951827,0.0,0.09797971076388572,96.5176753067715,562.038209488973
2981.0898454486214,1863.7213940344923,465.1504136472713,1670.0004604112771,498.2886880561276,32,35,52.58156146319857,445.70712659292906,25,0,0.02416196370912589,0.0,0.01584390828159908,310.76285148573606,1200.2126955717445
774.732709657179,1762.8753906105005,373.8545873287222,1406.6373462686945,430.7317028033175,10,50,49.19842904834047,381.533273754977,63,0,0.008166603097371952,0.0,0.23171533679509365,200.67712633739052,586.0542720826279
1186.5405826742694,210.66898753960942,612.3386899190557,1518.0412420037153,649.8789612236935,8,40,48.615867498655284,601.2630937250383,94,0,0.004789406075094062,0.0,0.25919415678441904,409.76213988801663,726.635696917868
1081.7738525004702,121.57172589344312,27.466309049793217,1464.9600369087307,799.5802507544544,16,30,47.98687242926702,751.5933783251874,17,0,0.002918037923197383,0.0,0.00023573754622413024,479.33649038775184,660.5838632630093
691.0173938077193,1341.7683032998711,363.4518511381771,1883.7686055090385,296.87922254828203,10,40,45.63662113771322,251.2426014105688,91,0,0.012779795809446808,0.0,0.26569627980694566,113.73670893968273,585.9689195108201
1533.412094931734,1140.7273931888149,670.9097967374057,1020.9252779849173,649.3002883769544,32,40,53.19002638435527,596.1102619925991,8,0,0.009705999669989406,0.0,0.18086602579231992,297.4769237767217,615.1914819136074
691.1081226216352,1135.1050046435132,320.30896788552496,886.8360137116211,784.6873840319192,16,30,40.68088780550318,744.0064962264161,11,0,0.0031782096390232683,0.0,0.20407210939567821,281.43912086930897,399.516216207468
438.14817570990454,25.245193268080712,179.20733709726204,1767.4854850054646,545.2178719533708,20,20,68.03594023466499,477.18193171870587,7,0,0.002282033278713667,0.0,0.1593113883371049,200.48921339175504,423.37798286673114
1507.752316195406,1751.2116661780215,1298.8534370988837,787.0276052082583,811.0416690550525,28,40,59.436157320336015,751.6055117347164,8,0,0.007717254058002473,0.0,0.7351760524600123,348.2204745342977,542.9400734745602
894.153492649443,1162.4679574906434,37.79421556213427,1437.8470334144183,519.496736192493,10,25,61.97062749642346,457.52610869606957,63,0,0.006624222656239189,0.0,0.0009316716724462592,183.4351068724743,492.249865990833
963.650137386295,493.3413751959234,1062.9973585568123,1897.3708199527368,566.1278546077186,10,30,55.21927288191155,510.9085817258071,58,0,0.0042408326434804425,0.0,1.210595111177435,315.5207578870857,661.254342290697
3484.590232812663,527.2608380011734,455.4543856748701,1416.1728122087154,681.3637339937636,32,30,67.87295385468589,613.4907801390777,20,0,0.016669576516537186,0.0,0.01164955331505562,408.4352620661919,1062.3354266762694
428.00945090043757,1295.381315252245,211.3359655179456,1385.1463823612698,395.095109777425,32,30,65.52659749118297,329.568512286242,4,0,0.0058783102372606914,0.0,0.23800464955407177,112.23052150558361,371.8925466561989
1839.6838019277407,168.17475214988988,236.070448187687,1902.3346256206232,816.2820449717284,10,35,52.071142602633785,764.2109023690946,73,0,0.0036922031188674946,0.0,0.012980671752056215,728.9574524831904,1000.0236563303183
197.09620189088238,1256.9389373217186,288.9289765262986,161.3270105880547,839.4339250046909,20,16,43.866966887121016,795.5669581175698,2,0,0.00463966116509342,0.0,1.945012201281841,39.64600200466214,65.25709611630519
238.0647044041519,158.13314169758146,126.6359197213395,721.8030486286816,454.99801394057744,25,30,62.48124825253555,392.5167656880419,3,0,0.004483972500086436,0.0,0.2773988415321509,76.90621970361224,205.29440088829378
3964.237383754932,579.8094236950938,1542.3006018930575,1106.665197218643,850.2625512050345,28,30,53.01191015149116,797.2506410535433,22,0,0.014396579540154851,0.0,0.1244497003914398,498.7739298434888,952.4228690076279
1399.684767199483,199.5267086776848,1129.027883726306,406.1060119500566,782.5503724032577,32,30,70.07979008406195,712.4705823191957,7,0,0.017714796054281296,0.0,0.5264192976496763,158.27488569364561,362.8503989748685
150.7421377513486,998.709545926434,251.60013085515925,1554.314808965579,163.98696229228148,12,35,39.92887248190117,124.0580898103803,29,0,0.012867733728680579,0.0,2.71163423892957,24.68599800686412,255.35676846764852
1577.0692786037814,1333.8378027168612,581.0091698421203,776.1891861221857,943.1239627818143,28,40,59.33229840103146,883.7916643807828,7,0,0.005887997497116929,0.0,0.12761112332377625,452.0909804551881,570.5082680484171
757.7055080119263,1132.9859055159097,20.569292450844557,1283.8958680602934,807.9646332539386,14,40,39.55143626104501,768.4131969928935,15,0,0.0022259482305947475,0.0,0.0002720281326312375,513.6460968411208,660.4766496806021
2545.1521872169565,1282.993581253825,1263.314305640814,895.1093082832119,753.9790354320128,25,40,47.04932293797454,706.9297124940382,19,0,0.01381936717102617,0.0,0.2247047035278194,380.84132424000956,734.4627033400017
2446.756538763964,1365.4930949082611,1565.476393710244,1207.5617616236575,538.7885189775742,28,40,52.1930298160845,486.5954891614897,23,0,0.02176737679423066,0.0,0.3486525623777617,282.25417450701985,909.462799844348
423.4039318273441,1221.9529864427934,327.21436913825045,558.1617429340363,446.7645692724713,20,40,63.80026552064271,382.9643037518286,9,0,0.01133844746059128,0.0,0.5890480237341185,75.63464315307283,247.2803203380533
723.5144587633363,1598.4625545203792,1290.2999791499124,967.8257801102424,647.150850375348,8,50,48.326152670426666,598.8246977049214,57,0,0.004574482795320138,0.0,3.286450243333693,299.47822052719414,518.4244274266638
5269.362851157211,658.3489272757411,1259.0432826166725,1789.9502902374352,832.7806940458279,28,35,67.32507747981035,765.4556165660175,29,0,0.011979324331223366,0.0,0.048451886970920496,813.5030879136195,1441.733715582902
1190.0723711544774,1789.917447222098,1068.3421188370164,1634.4947118054404,565.7284761932685,16,45,39.059952763837,526.6685234294315,27,0,0.005870864424059492,0.0,0.8107727548948539,369.44628603159737,765.9834664935714
1022.2673956092648,1554.2240754640668,1444.655981481471,1493.900939334869,358.6621705261636,32,45,71.34499389214929,287.31717663401434,12,0,0.018012073535294496,0.0,1.967777847329165,144.38219449930477,696.9062874498544
1701.0503073240245,1032.0225953904126,120.55626532333,1104.3785792020922,558.4679408562652,32,25,69.00984215823894,489.4580986980262,13,0,0.0169518448419892,0.0,0.0026452339339761237,185.7134655916387,655.5031281509453
1226.637156530705,1315.3755276438878,1646.9363154984424,1941.5519640897498,831.0544414078992,10,25,59.052449881146885,772.0019915267522,48,0,0.00233642920017212,0.0,1.7804319049066701,599.6765031100784,792.8176804988398
2207.7688145088255,101.13738122903125,1437.7951359568483,1248.435144983403,637.9849710521305,28,40,62.52773604500699,575.4572350071235,16,0,0.012369424451553184,0.0,0.4047994875510654,361.21515201394976,821.8023190845474
1186.0511053438727,1595.0125529948198,1637.272510071986,1952.4857780745572,963.7084525458121,14,30,61.66750631157431,902.0409462342377,20,0,0.0016362226532127993,0.0,1.888633451764309,904.4795730774566,966.9577807728995
1498.6749056653282,1443.7513850010812,710.8051000982209,1978.1846124763797,369.2602022551895,32,30,56.91166996442768,312.3485322907618,18,0,0.019818145863880414,0.0,0.17077507597889674,164.28569542588022,894.0149044548252
559.2634459024407,710.5541440315501,323.1984932515114,1170.9760954315682,592.1127753794879,14,50,57.05972465644259,535.0530507230453,16,0,0.0035523313985058916,0.0,0.33054699329372084,296.1547157236135,546.3653244299635
1379.206352290537,301.2387555972773,935.287953299832,1999.330644164625,585.9870921174902,12,30,44.45707216599227,541.5300199514979,55,0,0.005309362654674522,0.0,0.44462796488205086,365.3791171658072,770.1166800428468
1266.6975670625625,1444.440706823443,1026.7265605734974,1005.9499854555481,429.27969971611185,28,45,51.751155790068886,377.52854392604297,15,0,0.021388506639165042,0.0,0.6004760315130279,156.20707963656167,618.3917300319212
1109.42958020798,1133.6238590360222,758.7248998789651,902.6181666047796,813.4816912012145,16,30,67.74623106803791,745.7354601331766,18,0,0.004928905580992019,0.0,0.4546259537634506,314.95691673550147,471.74493918269707
460.67165222901355,410.9203404730648,250.15391476350774,632.3370778555006,909.3518220795218,20,50,54.09631328251805,855.2555087970037,4,0,0.002185391626644242,0.0,0.2826009187844045,370.8679640339056,422.5813178824063
1641.1864976958898,544.1584711481657,25.89991297700616,1911.8838280907053,688.4312480564922,10,30,54.324345444765484,634.1069026117267,80,0,0.004773729362236959,0.0,9.07808861394229e-05,477.2389927279594,837.6486427055415
2634.165171859419,264.209219025588,1442.7421043989832,1740.2556445214784,758.3912181122547,20,50,61.52264367704569,696.868574435209,29,0,0.006903058027890268,0.0,0.2968369471987993,767.6240371629315,1211.8140250656852
283.04997819351325,1598.6202685440144,93.05473647824294,537.6664889216785,508.0260003180337,8,30,60.833313161821685,447.192687156212,31,0,0.005704697764945135,0.0,0.10138917001427639,73.08804547409468,183.7657299312143
430.41367518661815,1878.745304182877,746.7972657263598,1351.8164425096784,798.0200227394384,12,16,49.498595191081506,748.521427548357,12,0,0.0012580621800724037,0.0,2.928444038953905,280.3564557299354,376.83396309028706
3602.669195537512,827.8287127421414,1795.1283933635875,1507.9870890652246,655.7185878162117,32,30,68.36979346789707,587.3487943483146,22,0,0.01789358664841917,0.0,0.1961397485660487,407.2393846903522,1135.8960396860598
1028.6122031194084,522.9155730583981,872.3927331281141,301.80237299292656,750.8617242747123,32,35,46.671969119124284,704.189755155588,5,0,0.017745049932197658,0.0,0.6184638309241247,123.66770658455403,270.13423035503683
5277.885182376323,1601.6421291948047,1811.293164333286,1453.6496064252237,983.6184779982331,32,40,69.30258798912168,914.3158900091114,18,0,0.01012455466024846,0.0,0.10788628176187157,986.0727781905084,1350.2682133926319
1600.457869370211,811.040457458973,848.0557693035782,1241.7882924917194,545.9943799450559,28,30,71.99482507649643,473.99955486855947,15,0,0.013622645953679062,0.0,0.24368455051676294,214.97389388302332,665.7810707326041
312.2927838188704,1978.0196582460178,229.34947525073213,166.5693962831291,595.0149681422749,25,50,53.449340519947455,541.5656276223275,3,0,0.014858263323782575,0.0,0.5292937140563323,50.72665290006746,121.6336820798575
283.2881981457271,1556.0939561437294,497.64691083694197,602.3523924440291,279.8066117995996,14,35,38.52429958793641,241.28231221166317,22,0,0.020093704968072612,0.0,2.638443540887381,32.493039991991175,216.34992936179532
1200.311409891094,1780.6491470603498,1099.670554768188,1954.8686781326403,729.5796077324103,10,35,35.44108597075895,694.1385217616513,52,0,0.002863537996421323,0.0,0.8278444098101462,591.0609366648698,872.3949092171962
6408.062277334724,1128.5318902949289,692.0905606459697,1531.963689461881,996.7193943571244,28,45,65.75256301758354,930.9668313395409,28,0,0.011291264856774851,0.0,0.008212887797641776,1180.0637322486702,1586.8400052273714
2448.7467774250836,1747.7958243394407,832.5046313895897,1836.3411978126303,488.51658264363755,32,45,46.145926754524865,442.3706558891127,18,0,0.016137254753468142,0.0,0.10384811969588911,356.03787965303434,1101.3841289810448
1450.927242304066,1978.614056489127,136.709550183589,1116.3968294242145,506.3359894380973,28,50,72.21952418688493,434.11646525121233,14,0,0.015250236823487976,0.0,0.00640811213772358,236.00131476479066,702.3343304811895
506.8696694943126,1319.0179083368746,565.7722517057347,1944.2739353539598,583.5336547880391,8,40,59.28491932945333,524.2487354585858,45,0,0.0019936963159002253,0.0,1.2501702578040064,400.5862107875942,712.1049258506932
3176.0124518069815,751.8309188551048,682.8028151067077,1059.5677008631208,917.2019108560949,28,35,50.51758611716549,866.6843247389294,15,0,0.009503936833371411,0.0,0.03906982518387124,571.7155807326104,846.1337736171324
4046.5593724282317,1159.9810609926456,1831.7846435204924,1070.0153120490204,962.486543653329,28,25,66.6248785797056,895.8616650736234,20,0,0.01195779987298479,0.0,0.1685427082279403,523.6456434400333,893.4683249410947
1419.0890026481486,663.7034631482338,359.53015224206086,1497.5031480181356,444.4999921241809,32,35,50.264660670589386,394.2353314535915,12,0,0.014498784084858288,0.0,0.054016075594704144,195.56185459931064,709.2080013912846
1444.7127971796972,1754.2314061833617,732.4342000100951,839.3922720108299,502.88202845670025,28,45,47.96681787798413,454.91521057871614,14,0,0.020422217526694996,0.0,0.22919395667795353,182.15048678177158,588.6077994442307
1158.181435830714,1413.956910627034,1298.0860140307775,1200.0799499546074,651.517345594217,14,40,63.05267093607044,588.4646746581466,31,0,0.00610339509077486,0.0,1.2736082490513916,330.00294001604794,615.9025833516694
638.5943611699429,195.3928731430801,1078.7053449545801,870.8484104503344,320.58912400270685,25,50,45.82022198653482,274.76890201617204,13,0,0.022857140757129992,0.0,2.747052576074916,80.02486382921457,429.38578289445036
412.2861273455309,337.68127886543806,629.4139301147394,1284.1532516184473,293.08501502429954,10,30,59.880334010195924,233.2046810141036,62,0,0.01293811779527064,0.0,2.131511312654652,60.301862295753565,359.51748310999926
184.09973954425757,1886.7077584195222,297.16421545587355,677.2104477922356,305.05343427879365,20,40,59.239026521080035,245.8144077577136,6,0,0.009124341991621498,0.0,2.7015173093194655,40.53151444207127,187.0409753700691
1719.0686147047716,1920.1002395262733,1117.8989402979375,1671.5900441404353,984.810809340697,25,35,66.85863665031641,917.9521726903806,9,0,0.0026836744130178274,0.0,0.4130710310093135,913.8455299292434,995.396694223212
518.5661948777763,1967.9226684734022,1112.4586289613508,669.7647833510498,905.461476148338,8,45,43.818594028598866,861.642882119739,28,0,0.002320788698124771,0.0,4.656250851010015,364.75616224374835,418.616889135768
630.4515722874103,1013.1184919853908,324.8603016919467,527.0148588026774,587.397106397934,25,50,61.047510214223124,526.3495961837108,6,0,0.009514073151684685,0.0,0.2633728108162493,143.39946588271977,315.6412469380813
1283.703033981078,1904.8055870728601,1767.6573973521322,1368.3643256737325,619.1785733560647,20,35,61.12351248837943,558.0550608676853,18,0,0.006674284504003499,0.0,1.9011013435951172,313.4344573367954,644.1707397830011
832.3823062169299,125.6339502475566,1267.0077186056385,1573.5468557382408,336.7643682932861,16,35,63.38780654136744,273.37656175191864,42,0,0.0159357799192767,0.0,2.1335247989228736,112.38832479099773,594.2966974874128
1008.3742670885108,1494.1968541744934,129.6065860178903,1201.5758068950934,475.99368644525134,25,50,52.423649233061425,423.5700372121899,12,0,0.010299088190586399,0.0,0.013109021437316395,216.24406402150566,600.6080134737565
1273.666231249907,1886.2917390807654,458.84217085504713,322.30289879190656,937.9175587057507,28,40,57.785799684380706,880.13175902137,6,0,0.012221607060689192,0.0,0.1168406411236617,207.02058265452348,310.1627312154916
1245.5939831625726,741.3450592187894,1367.2332506097318,666.9222354250497,574.9166356388532,25,30,53.50370760243399,521.4129280364192,14,0,0.01792329536405462,0.0,0.9805952414225038,140.15607917314063,440.90184447635636
287.71587900675115,1934.5707593557484,29.168389848946514,1853.2584418762342,180.70932676117198,25,45,46.87099600464235,133.83833075652961,12,0,0.01758873435538942,0.0,0.008508583236047133,43.10835089798885,430.08056537875325
3792.0293186459216,787.09647434344,1383.1172264814372,976.9559747854554,751.7305854006271,32,45,75.18173026557227,676.5488551350549,19,0,0.02080684467355088,0.0,0.115091879880141,473.4022911980845,1035.0641014503296
1552.0785149905457,429.4915536191859,1114.4028345481754,1682.8050786150518,344.19124066522966,28,50,56.612324599123426,287.5789160661062,25,0,0.026577389730603047,0.0,0.4675197052830894,179.68346037102202,974.5336845746925
1944.971583675435,219.3070537771737,251.03132656009132,1660.1148793944158,651.8348173034891,28,40,56.30148877999578,595.5333285234933,13,0,0.007397306267087713,0.0,0.013164655413930039,468.7380977717493,906.9524797805321
584.5160233914332,392.3939872746932,971.6225118124105,1030.2767782903754,784.5818474314816,10,45,58.988618497438424,725.5932289340432,24,0,0.002331894811027743,0.0,2.7993419325199804,419.34030960961786,558.3266473808764
761.1738660230727,1782.8768237168842,336.92774257004555,1875.2075438603442,368.6549585052096,12,40,61.968726442690595,306.686232062519,55,0,0.008997992810393013,0.0,0.1933881565455726,165.89055872994,622.5002746362686
998.1324569674068,425.632628652497,897.2531204124136,1880.6900422759795,803.2348138892715,10,30,37.2293663150803,766.0054475741913,39,0,0.00202765816048376,0.0,0.790473023845872,611.60489747853,799.3982855355432
1537.9727409829197,1898.5089788126345,1474.316490285315,1656.6834150547834,359.44298835579525,32,40,57.772438485728465,301.6705498700668,19,0,0.025661018993693042,0.0,0.7582196938395147,165.70123270673494,922.6993052887428
944.5715157549356,189.46793337151533,1347.8624470663312,1369.7632151569474,719.4542886470883,25,45,70.22966706637374,649.2246215807146,7,0,0.00348673734944783,0.0,2.086991577440286,476.10202591886264,724.9541616786173
990.7610816590968,116.85933521931518,345.7038137418703,1539.4399127589456,563.7072415533783,8,35,39.69060445498663,524.0166370983916,91,0,0.005271022760235303,0.0,0.11385630780881882,288.9345037350765,612.288910620702
4023.0707360500296,502.29571399262,249.5507241633135,1143.6900142707627,725.8488532435531,32,40,65.62048660328632,660.2283666402668,21,0,0.020344855446853178,0.0,0.001859888657853848,480.3478660197557,1114.4147689454603
1062.1931492603326,159.77035844145803,825.9113917120436,1725.5783260682003,335.5926954549028,28,35,59.31881257157654,276.2738828833263,18,0,0.01913953016545969,0.0,0.5181930541329487,127.34635849947449,721.8037572246201
1892.0280416375783,114.59622710766045,1483.2891668925163,1378.7973914656209,540.7894943857683,25,25,55.66424305339696,485.12525133237136,23,0,0.015141504690028233,0.0,0.4827884421405314,216.7203835718782,739.6985128910219
456.530227545466,86.77277628785498,515.6045285828566,1233.820749730119,288.3711881169064,32,40,67.14071498994497,221.23047312696144,7,0,0.015822821965992794,0.0,1.2403111322846707,68.13502185853213,414.9672362099534
1233.3447477819257,105.50787189170806,495.6841832766999,1023.8694200789316,632.8925806809224,16,25,62.077564564233825,570.8150161166885,28,0,0.008687869752074138,0.0,0.14219404661526905,201.97600072867496,479.3223445992205
1973.5124344622293,1695.9869877871931,1278.653181536064,1155.4338016295237,717.976656313084,20,35,59.2188870237908,658.7577692892933,24,0,0.009088782733163879,0.0,0.4007284509323052,372.8152085205483,708.840321118545
267.7065977074964,1550.5475434787434,179.9082191866369,1989.3692496545698,207.5816801627015,14,40,48.2454243407439,159.3362558219576,28,0,0.010437573833919423,0.0,0.459756676669425,54.69487682104193,395.01096267126593
2057.3382427568276,684.2406122174617,122.42002423720982,1934.9713779572824,393.6700612881995,28,35,54.49833388225248,339.171727405947,30,0,0.024250475890585238,0.0,0.001638979874288012,215.56861109613166,1101.300177796889
446.8863471055655,72.94802226953149,906.1820638989649,474.7487057190675,806.1113200465907,14,40,42.02235422388992,764.0889658227007,9,0,0.0036201757328842665,0.0,4.174847290264332,194.2944563443694,264.44814815276357
145.9983119659358,778.8468111938049,127.3326378238253,880.3571609721511,183.8450826078371,12,50,41.36558314382326,142.47949946401383,24,0,0.016770758143561205,0.0,0.7813141253561008,23.228391838377053,210.65402338661838
202.55684735465556,1560.1791355341936,107.9536752566885,1935.3824717276668,200.2200708875802,25,35,63.94058577788468,136.27948510969551,8,0,0.01013410667403606,0.0,0.28491418173405747,43.46925231992096,346.9038497044492
1782.2575164992957,1125.758954914637,829.4160573645268,1896.632658480972,890.565277788368,8,35,35.82912710846357,854.7361506799044,98,0,0.002916399050163845,0.0,0.20548253793114316,857.0083218954303,1036.6522691336218
1616.4717991584844,766.0912123960449,48.91137630305957,1963.5129805051831,344.20708347913023,25,40,61.23120921848416,282.9758742606461,35,0,0.025420516060940694,0.0,0.000281220701997478,175.87444802533818,1040.9040709234391
1419.1676943013056,539.8079892614302,686.4141256814273,1219.809803750626,438.72534781848606,28,45,52.78951701994538,385.9358307985407,16,0,0.01840946129731229,0.0,0.21478185530171057,191.21064653335824,704.3410327022158
754.1310765512229,1332.8782702199496,279.78632362796645,1542.5889379134537,346.51910437134336,20,50,45.671576414307786,300.8475279570356,20,0,0.011754454317266953,0.0,0.13376279486682568,147.78130086912532,591.5504983502195
707.1384401745212,419.0925284726038,282.2459228546518,441.48539186964365,639.472992966961,28,45,64.03779948900029,575.4351934779606,5,0,0.010905294615632749,0.0,0.1518258244546145,135.73978671020907,289.15458607419373
