MRd,MEd,b,h,fi,fck,a1,d,n1,n2,ro1,ro2,wk,Mcr,cost,Ac,u,h0,fiRH,Bt0,Bfcm,fi0,Eceff,alphacs,Acs,Scs,X_I,I_I,Wcs
2852.077580044594,1097.2791657906355,1842.5699360147569,724.7759359301846,20,30,50,674.7759359301846,33,11,0.007763116,0.002587705,0.13983981993964367,550.5753842133004,1140.7411071911604,1335450.3498919157,5134.691743889883,520.1676815287143,1.373026884315431,0.4884495453790254,2.725319874996811,1.827747649576413,31000,6.451612903225806,1424631.0445744647,530198637.3401255,372.16557884185033,67025968359,190085081.20062247
3462.1843278617484,1238.4829037905058,1184.7915832242643,640.3310428,32,40,56,584.3310428,20,2,0.021201828,0.002120183,0.10968031733371073,398.9769197801702,1106.4222271732574,758658.8299796683,3650.2452520367324,415.6755382703989,1.4095326265213508,0.4884495453790254,2.4248711305964283,1.6694887840316954,31000,6.451612903225806,872810.1192,304115844.47228855,348.4329956672905,33190799486.417706,113706822.68387488
1079.7727640328155,441.34519557100487,249.09627679854043,888.7422338639375,32,30,56,832.7422338639375,4,2,0.014531377138672546,0.007265689,0.1597587475746069,129.8322350208236,288.0573123065447,221382.38148912453,2275.6770213249556,194.5639731953089,1.5177265606272083,0.4884495453790254,2.725319874996811,2.0203691461359514,31000,6.451612903225806,252514.55126921434,116240451.70574538,460.3316962190329,19203213933.360226,44824326.775260456
2481.558598921885,1176.0268850371244,1919.304772,411.9951024694943,28,25,54,357.9951024694943,30,20,0.023360987784030878,0.015573991856020587,0.21231810364083872,201.93351463951936,1520.0931394177467,790744.1660380248,4662.599748102549,339.1859515112011,1.4301718322758625,0.4884495453790254,2.924504620055724,2.0429617792972325,31000,6.451612903225806,989373.8951037021,209846846.13102707,212.10064988528103,15737215269.30335,78727623.83274962
1769.6897678798175,703.6520813,1272.9223049123505,735.2763023,20,35,50,685.2763023,20,4,0.006713166,0.001342633,0.149840226,422.0958788585237,762.0278751427777,935949.6055335461,4016.3972145227426,466.06426383788954,1.3869361623933312,0.4884495453790254,2.5619759815877585,1.7356063706988545,31000,6.451612903225806,984593.6208149365,372274975.13441056,378.10012909314094,46967088710.90236,131495581.80986296
8621.759480418696,1981.5367895052339,1894.7927783722594,1058.377217,32,25,56,1002.3772166420399,26,25,0.010427038636565984,0.010025998689005753,0.047617476506310125,1196.967973403759,2405.9125798488203,2005405.5068870694,5906.339990028599,679.0687668751556,1.3413107779791555,0.4884495453790254,2.924504620055724,1.916026166737069,31000,6.451612903225806,2270028.950017833,1203728692.2570722,530.2701942,246446816429.6012,466660744.84070635
2617.8113224833437,310.06049340645586,1811.787831232998,960.8029979,12,45,46,914.8029979,60,24,0.00389818,0.001559272,0.010047881526156304,1164.1565090535476,1414.0195614624422,1740771.1798118697,5545.181658270926,627.8500100047829,1.3514897829899597,0.4884495453790254,2.307657474337976,1.523364474727483,31000,6.451612903225806,1802062.6390664217,877124350.9142739,486.73355292947963,145408704429.76086,306724480.9208214
1652.282919030169,381.40719571151794,1383.1315765379359,558.6760620157844,25,30,52.5,506.1760620157844,17,3,0.010799291414261544,0.001905757,0.046588226815063756,251.78389314675167,731.0976046018334,772722.5024298975,3883.6152771074403,397.93977893991075,1.4078640899750974,0.4884495453790254,2.725319874996811,1.8741222846907224,31000,6.451612903225806,836061.0639942079,243600967.63298962,291.3674348966899,23236577526.000946,86927899.69568887
3387.138446347871,254.86467948138696,1639.758088,537.1505583693909,28,45,54,483.15055836939086,29,24,0.020273471861678626,0.016778045678630588,0.003428789,442.4784232536682,1797.9744121387146,880796.9727552059,4353.817293465881,404.6090652802945,1.4194910502675748,0.4884495453790254,2.307657474337976,1.600013751777872,31000,6.451612903225806,1091344.4855648237,297370252.8541151,272.48064821641685,30855581626.27404,116581373.41128094
2363.7242756964292,102.84833212927286,547.8466219371144,1361.2772860656576,28,40,54,1307.2772860656576,7,2,0.005779608,0.001651317,0.000708717,680.9820843188751,626.0260592042531,745771.1626907934,3818.247816005544,390.6352854126588,1.4193836024731463,0.4884495453790254,2.4248711305964283,1.6811565479087736,31000,6.451612903225806,781524.5139226153,544382691.0419494,696.565087,129005458502.2507,194077164.05050647
3057.351005948534,1595.2884062434266,1572.9828556413486,1383.2388958652975,16,45,48,1335.2388958652975,27,22,0.002495011,0.002032972,0.24933017173325667,2053.8246951386677,1688.7307855199092,2175811.0684523815,5912.443503013292,736.0107770479241,1.3292426513380713,0.4884495453790254,2.307657474337976,1.4982880809214607,31000,6.451612903225806,2239372.5817533983,1552968059.942547,693.4835554370297,373246301178.1964,541128541.2
10484.136180521475,310.5224401350169,1692.322196220165,1474.8619224647691,25,40,52.5,1422.3619224647691,36,9,0.007080077,0.001770019,0.000328942,2541.181732722228,2233.1470065701883,2495941.567747073,6334.368237369868,788.0632998322269,1.3191368714583667,0.4884495453790254,2.4248711305964283,1.5624215928491987,31000,6.451612903225806,2638453.331266771,2004243607.7475235,759.6282200622622,517991277156.0342,724226606.5148703
5013.705698276116,386.98597300522556,1471.1899390286424,691.4391843496448,32,35,56,635.4391843496448,25,11,0.019765468494873022,0.008696806,0.00391132,546.0622386648654,1637.782983656542,1017238.3714653682,4325.258246756574,470.37116094890985,1.3857515612648814,0.4884495453790254,2.5619759815877585,1.7341239655809961,31000,6.451612903225806,1204031.3901459072,437302973.4087391,363.19898051474036,55838528886.72432,170114837.34883833
3064.1604593507145,19.485088422043667,1087.470481149678,701.2195463,25,30,52.5,648.7195463,24,23,0.015449330001664914,0.014805608,1.4649726803814147e-05,368.4914363245661,1244.0753253271848,762555.5574055403,3577.3800548977383,426.32068480481223,1.3986047347731103,0.4884495453790254,2.725319874996811,1.8617964046221303,31000,6.451612903225806,911401.1770816696,320490252.1558564,351.6456421332201,44473124926,127220952.12370205
1936.9532231592934,866.7111737755524,820.1896508539685,754.4033043,28,40,54,700.4033043,11,7,0.010946638,0.006966042,0.1920267063446685,348.9923489227965,772.0184199448563,618753.7827204053,3149.185910218953,392.9611019232493,1.418433550297077,0.4884495453790254,2.4248711305964283,1.6800312802687425,31000,6.451612903225806,690260.4852,265503191.93758556,384.64202664997197,36776981869,99461420.37203053
2768.003418287573,419.83073776079823,1727.2220311740584,459.18480593019456,25,30,52.5,406.68480593019456,38,13,0.023518943958553723,0.008045955,0.017993890053496112,253.31879805217272,1334.501171128725,793114.1131830164,4372.813674208506,362.7477282468811,1.4206488322494182,0.4884495453790254,2.725319874996811,1.8911410939429394,31000,6.451612903225806,954627.4451720078,233196181.6581935,244.2797793396517,18795125698.01523,87457822.63076358
2882.7584659673794,790.2762345054365,1151.727360965542,589.2852513316399,28,45,54,535.2852513316399,22,17,0.019959671,0.015423381799010597,0.068157337,375.52170253795987,1341.375170516434,678695.9473721057,3482.025224594364,389.8282772785886,1.4257213163110203,0.4884495453790254,2.307657474337976,1.6070363471967501,31000,6.451612903225806,833627.1360433339,250401966.14385107,300.3764577,28584649515.293396,98940046.63
2895.688371137937,133.62674307795157,1179.2875526419248,744.2456009704318,28,30,54,690.2456009704318,17,17,0.011926660981763943,0.011926660981763943,0.000999794,421.72923933186274,1212.4899509693714,877679.5733329391,3847.0663072247135,456.2851291045722,1.389680927,0.4884495453790254,2.725319874996811,1.849917199105981,31000,6.451612903225806,1012747.7890975996,376866543.46420956,372.1228004852159,54181526346.10112,145601200.12923986
1072.9728929290395,518.6124792768588,296.82163020302823,725.7008770945554,32,45,56,669.7008770945554,5,5,0.018668380683143533,0.018668380683143533,0.21654961325357033,149.9862632462239,442.09459324246995,215403.71737897335,2045.0450145951672,210.65914524293657,1.5407994903972104,0.4884495453790254,2.307657474337976,1.7367495010998226,31000,6.451612903225806,267290.6670124564,96986535.74506417,362.8504385472777,14338912250.133177,39517417.44488724
5178.039899239243,1620.5506130654676,1267.1429718044756,896.0195543266119,32,40,56,840.0195543266119,19,6,0.013458613836241919,0.004250089,0.090693681,783.2729839493843,1407.597901162253,1135384.8808643448,4326.325052262175,524.8726654,1.3743184516736022,0.4884495453790254,2.4248711305964283,1.6277801574691895,31000,6.451612903225806,1265102.2549480523,593220428.3606298,468.9110512928369,95343286074.44574,223229660.37252167
485.43833520786586,145.02694057563713,1052.931263187526,271.37091990937097,16,40,48,223.37091990937097,30,5,0.021109977663721025,0.00351833,0.078977451,57.372431197584284,431.2518848612964,285734.9254925349,2648.604366193794,215.76263268277657,1.524538001894268,0.4884495453790254,2.4248711305964283,1.8057042789239892,31000,6.451612903225806,331136.00642183254,47773923.241565004,144.27281333068333,2078170069.3688207,16350912.89170548
4209.531854414379,1899.2978981007534,1983.7610305267206,887.3013016561262,28,35,54,833.3013016561262,20,17,0.006996413,0.005946951,0.1896265684077697,1002.4527373871156,1768.6272393100226,1760193.7445610573,5742.124664365693,613.0809926452539,1.3531414024494763,0.4884495453790254,2.5619759815877585,1.6933157431665984,31000,6.451612903225806,1907179.7440696585,850765306.8948573,446.0855404637643,137789134801.22766,312294226.3641261
969.0538361467464,473.18222537185136,298.20812176280606,599.0901188877554,32,35,56,543.0901188877554,6,2,0.027010303516394347,0.009003435,0.2130216231085954,89.24073231801032,340.25205798761084,178653.5391201737,1794.5964813011228,199.10162644545682,1.5137631907853377,0.4884495453790254,2.5619759815877585,1.8943172071616685,31000,6.451612903225806,220163.0988269601,71003492.61860934,322.50405720540573,7689417911.211403,27801176.47447635
4008.4779488217446,354.94154807292324,1398.6381467439428,1296.7639480097912,16,25,48,1248.7639480097912,38,32,0.00421257,0.003547427,0.005649484,1139.187685132303,1275.787911947526,1813703.525008773,5390.8041895074675,672.8879259,1.3423526360587894,0.4884495453790254,2.924504620055724,1.917514432823779,31000,6.451612903225806,1904505.6868673682,1239519955.1415203,650.8355231957056,286878774895.51465,444133999.8
1750.7002856596819,193.2087794638256,1291.0681939724748,535.6441180742244,28,35,54,481.64411807422437,15,12,0.013355855,0.010684683635668263,0.009141875,259.9502075956433,994.1635666561241,691553.0841340679,3653.424624093398,378.57799477972134,1.4147020025521597,0.4884495453790254,2.5619759815877585,1.7703524321068358,31000,6.451612903225806,798813.1378295335,216488064.41869056,271.01214810626846,21430511035.28936,80982320.60882275
3694.7449465930986,926.1954160919596,1809.4301042636605,571.9863736261467,25,40,52.5,519.4863736261467,38,6,0.018022955,0.00284573,0.054334895,466.41533927526274,1410.492757786355,1034969.3636677517,4762.832955779614,434.60241972661856,1.4025972608654576,0.4884495453790254,2.4248711305964283,1.6612743482975987,31000,6.451612903225806,1174314.1991092344,359508456.2635829,306.1433273448323,35337586193,132926501.88695839
4236.625115726116,1927.3966253638457,1608.4604874628635,661.1278071366594,32,30,56,605.1278071366594,23,6,0.017394896669084385,0.004537799,0.18594521440106013,462.4614634103319,1389.2994094668154,1063397.954942285,4539.176589199045,468.54222744831594,1.3862528308886384,0.4884495453790254,2.725319874996811,1.845353781720472,31000,6.451612903225806,1213870.108879386,425480323.4566413,350.5155290869086,49593574322.85644,159663921.3177305
826.0999086,97.12004323974287,923.1212717712372,346.90851002696576,28,40,54,292.90851002696576,13,2,0.024996291694163127,0.003845583,0.010001217651469498,87.66299243315841,535.8844432709246,320238.6249643576,2540.059563596406,252.1504846216597,1.4948854733633279,0.4884495453790254,2.4248711305964283,1.7705830175433577,31000,6.451612903225806,379827.54368406074,71102680.21131538,187.19727253497535,3990161898.5811024,24983601.41240037
2998.341498173944,594.7082199184997,1835.706824462852,586.7231595733213,20,40,50,536.7231595733213,45,44,0.013125801514306323,0.012834117036210627,0.032340302,498.0013445958813,1681.4272407847038,1077051.7080991527,4844.859968072346,444.6162387,1.3990887215536703,0.4884495453790254,2.4248711305964283,1.6571187388997382,31000,6.451612903225806,1257439.9314343086,369377818.28931755,293.75384784224553,41580661789.628845,141928386.7786017
1856.1290411265168,998.5465458,812.3207075493596,546.4669691825326,32,30,56,490.4669691825326,14,2,0.025364507,0.003623501,0.2217439104246534,171.02106715199713,702.2518708069222,443906.43505870894,2717.5753534637843,326.6930092612975,1.4355867302918353,0.4884495453790254,2.725319874996811,1.9110261437904905,31000,6.451612903225806,526925.5544722818,157499604.81707832,298.90295408962436,14617340775,59044691.006400354
5530.682559962748,1224.5973508687832,1989.6412754255462,769.0587672981237,28,30,54,715.0587672981237,31,27,0.012474792443254657,0.010865141805415346,0.043614725,763.4979561225806,2083.185047408549,1530151.0666442371,5517.400085,554.6638065,1.3651275856670237,0.4884495453790254,2.725319874996811,1.8172322512962642,31000,6.451612903225806,1760561.5523604227,682239885.5591855,387.51265733622995,100574099093.25159,263596185.2770462
1439.4105433410416,304.25304491164127,674.3580469985643,548.8171624945969,25,35,52.5,496.3171624945969,15,9,0.019894954,0.011936972128564231,0.03995668,157.40426134461038,644.5075605170823,370099.2698591501,2446.3504189863224,302.5725725854971,1.4468667782511804,0.4884495453790254,2.5619759815877585,1.8106033038693734,31000,6.451612903225806,446105.54373632255,126631800.44373316,283.86062944463384,12992453379.340158,49036169.17756906
3651.615558840128,1963.5445646704275,1516.7794675673797,520.6164743828299,32,30,56,464.6164743828299,26,13,0.026480296166699877,0.013240148083349938,0.2702930244688395,306.6868303063534,1580.1762346063892,789660.3788211951,4074.791883900419,387.58317053744923,1.411465049112126,0.4884495453790254,2.725319874996811,1.8789158139901916,31000,6.451612903225806,992019.4824,272012053.2976575,274.20031372955594,26091290231.32058,105883032.03065072
738.9467422832961,178.3620567188286,1435.7386663327575,735.5830144389672,8,45,44,691.5830144389672,51,31,0.002427353,0.00147545,0.048300261,522.9032661594267,793.9998216193108,1056104.9761276322,4342.643361543449,486.3880766631845,1.3897842980083466,0.4884495453790254,2.307657474337976,1.566529065751522,31000,6.451612903225806,1082697.0378147922,400306844.6033286,369.73117189945214,50403845371.55798,137771194.54062596
5100.2251682133265,763.5198694142771,1476.0228909558145,631.3930527,32,35,56,575.3930527,28,17,0.024163229429201377,0.014670532153443694,0.018783912,492.85886138829943,1877.4300469175064,931950.5990253686,4214.8318873789685,442.22432776786763,1.3937679620136776,0.4884495453790254,2.5619759815877585,1.744155657440322,31000,6.451612903225806,1165441.8723760422,382748297.43352187,328.4147468060287,46519405007.73948,153540382.58715945
316.10348727459944,135.5938106560136,1382.8200219063808,248.10105265121894,25,45,52.5,195.60105265121894,10,9,0.014307891321333987,0.012877102189200589,0.13481811460914583,63.55265065415787,568.6523259417016,343079.1030621547,3261.8421491151994,210.3591083677778,1.5410943288256462,0.4884495453790254,2.307657474337976,1.737081835382565,31000,6.451612903225806,403250.73654824955,50250061.48083171,124.61244810353674,2067748056.3656065,16744444.266249642
1622.509578195742,822.0042999,297.3332593395978,902.8943892002198,32,40,56,846.8943892002198,6,2,0.017974658276611124,0.005991553,0.24549523566531714,202.38464636635936,398.2568817089816,268460.53158033674,2400.4552970796353,223.67467697227485,1.5175482931936897,0.4884495453790254,2.4248711305964283,1.7974254778095635,31000,6.451612903225806,309970.09128712316,148142547.58907896,477.9252958694507,24511712812.814808,57678812.87719066
1951.0918919118042,1042.9254502606377,1768.8104779889209,862.4345474210867,10,25,45,817.4345474210867,73,50,0.00375842,0.00257426,0.27069298203724523,621.7333076,987.9148443459551,1525483.264058051,5262.490050820015,579.7572059,1.3597818105264097,0.4884495453790254,2.924504620055724,1.9424115371286435,31000,6.451612903225806,1587808.4086373323,689191503.3,434.0520553781855,103837586801.91278,242394562.64126167
3109.818691565542,1446.8030310428467,871.9531173698297,1095.0485771995764,32,30,56,1039.0485771995764,9,4,0.007580639,0.003369173,0.20881603754096445,603.8773596467294,837.950314,954831.0205605672,3934.003389138812,485.42460496943704,1.3817221190870907,0.4884495453790254,2.725319874996811,1.8393225831031808,31000,6.451612903225806,1022284.0550840951,572477198.0099312,559.9981679875053,111551313957.00261,208487484.61154518
618.8588443610281,75.20225606708271,1966.6115247889181,385.01297599317246,8,45,44,341.01297599317246,92,67,0.006107504,0.004447856,0.010296923335803506,208.40529269763528,765.199609,757170.9558,4703.2490015641815,321.97783086952705,1.458982352693023,0.4884495453790254,2.307657474337976,1.6445273307429704,31000,6.451612903225806,808733.6119797258,156890459.34559286,193.99522540127336,10488648711.725195,54909288.16418598
1957.6269167245864,260.7803165716889,808.1826485023682,573.2525809028191,32,40,56,517.2525809028191,12,6,0.020831260185773845,0.010415630092886922,0.014282044868924608,225.12331513653356,818.66911,463292.78909485845,2762.8704588103747,335.3706197968769,1.4444521384529931,0.4884495453790254,2.4248711305964283,1.7108484038211382,31000,6.451612903225806,556689.2984,166741685.37454396,299.52378435019386,17562232187.963177,64159242.31993174
1850.7906340456357,300.2018225028495,949.2486030138816,943.8995081945639,20,40,50,893.8995081945639,16,15,0.005610016,0.00525939,0.020553568393794724,578.8439400708534,872.1290142042483,895995.2895391796,3786.296222416891,473.2832493318458,1.3896008548917327,0.4884495453790254,2.4248711305964283,1.645881051542628,31000,6.451612903225806,958827.1426109755,453373456.2723113,472.84170016060784,77709559817.90308,164968202.40012115
8153.459771387327,1637.051808861345,1408.5214503998595,1078.2468391732423,32,30,56,1022.2468391732423,24,18,0.012709235,0.009531926,0.036081851,1080.463029253929,2002.4768952656823,1518733.8018013593,4973.536579146204,610.7259000242749,1.3535947503686605,0.4884495453790254,2.725319874996811,1.801879957142137,31000,6.451612903225806,1736658.990261988,951314213.8091998,547.7841183234752,197877320874.50882,373027760.6643538
7779.611021661323,1061.3092702529405,1654.6765616512796,809.0413874,32,45,56,753.0413874,32,14,0.01922454,0.008410736,0.014661746943696739,1001.9459358797676,2242.341961618142,1338701.8211145776,4927.435898075925,543.3665089939847,1.3727666376524887,0.4884495453790254,2.307657474337976,1.547347197,31000,6.451612903225806,1577381.7894285996,670634191.9027088,425.15654510354364,101340331769.58669,263986280.7993908
1795.1038708163424,82.55430732355407,1571.1440620296266,972.0509242,8,25,44,928.0509242,92,69,0.003027978,0.002270983,0.001043949,691.4052258339836,927.3190536627203,1527232.0376122766,5086.3899725420415,600.5170841625448,1.3555872106042504,0.4884495453790254,2.924504620055724,1.936419664594853,31000,6.451612903225806,1579443.280680969,770946607.3643026,488.1128792620606,130449122760.61565,269557485.9508855
1866.2074418262903,280.50314047272667,1602.3291230587045,485.85743745977516,25,35,52.5,433.35743745977516,23,3,0.014502308960960863,0.001891606,0.018085032040587607,254.24225337305194,886.9978469013683,778503.5216964709,4176.373121036959,372.81320377005727,1.4168285839585661,0.4884495453790254,2.5619759815877585,1.7730136275798847,31000,6.451612903225806,860843.6517300743,221185126.46643025,256.9399519,18131208206.66565,79204120.92
5542.750624354857,785.9153718046385,1422.9425195960305,1316.436220371002,28,30,54,1262.436220371002,17,12,0.005588145,0.003944573,0.016413312233911327,1387.9196150691705,1540.2544162453062,1873213.072302189,5478.7574799340655,683.8094510161571,1.3405202067498545,0.4884495453790254,2.725319874996811,1.7844753697727704,31000,6.451612903225806,1988418.3151602817,1320814513.6153107,664.2538462,312510499582.1996,479176549.28821045
1041.1103461625212,158.4894522802182,562.5248624,498.74915944685506,28,35,54,444.74915944685506,10,4,0.021947347760693396,0.008778939,0.018993407111426035,107.31855619696857,476.48008055823334,280558.80228333594,2122.548043667156,264.3603787,1.467436332980701,0.4884495453790254,2.5619759815877585,1.8363439624512283,31000,6.451612903225806,336175.12642172555,88490394.84530213,263.2270738980627,7874201219.702329,33432963.20323665
1108.8834286831584,436.77840107454017,1954.8667448827673,306.5864759155626,25,40,52.5,254.08647591556257,24,9,0.019656717,0.007371269,0.14537726451318495,137.09770704486712,960.5793442357929,599335.7061981347,4522.9064415966595,265.02237618099366,1.4857325281360148,0.4884495453790254,2.4248711305964283,1.7597420202437295,31000,6.451612903225806,703844.3327792467,112682650.8207062,160.09598368968884,5723720005.062878,39072296.89854187
9550.483606833954,385.6758916054479,1619.942286236165,1312.2628963538639,32,25,56,1256.2628963538639,23,10,0.008701563,0.003783288,0.000743636,1470.3146534157627,1888.0368948222372,2125790.156,5864.410365180058,724.9800147,1.3339483047463343,0.4884495453790254,2.924504620055724,1.905509072863239,31000,6.451612903225806,2297017.090252864,1547625837.2073073,673.7546027735209,366012205104.6883,573230150.3122658
537.8903713548532,236.93276265322734,1875.8313099696497,222.2487018318588,25,40,52.5,169.7487018318588,19,11,0.022371262112922466,0.012951783328534059,0.16865353810550307,66.08500262063238,802.8816866291693,416901.07349630975,4196.160023603017,198.70599364718183,1.540840200314323,0.4884495453790254,2.4248711305964283,1.8250130461743859,31000,6.451612903225806,511908.91584277526,58370818.82496806,114.02579056250651,2038266070.6254807,18833960.81955798
1118.8804218779442,572.6258353194369,1615.7790479231962,341.0789425595453,25,25,52.5,288.5789425595453,22,21,0.019595471,0.018704767457345322,0.22947102022137184,109.23959578224033,1045.7494912052862,551108.2090755126,3913.715980965483,281.62912779355975,1.4576801369025352,0.4884495453790254,2.924504620055724,2.082256648415252,31000,6.451612903225806,687286.1164387799,117583233.4313314,171.0833823,7239963938,42589135.43766322
1682.0406168111958,611.5691031887432,1786.807665752525,786.3955523387061,8,45,44,742.3955523387061,109,88,0.003899218,0.003147992,0.11661982642624077,777.3510277174241,1228.2820324555692,1405137.6012324912,5146.406436182462,546.0655386070923,1.372020040934683,0.4884495453790254,2.307657474337976,1.546505652710192,31000,6.451612903225806,1469023.4079687172,579994830.6284531,394.81660229664914,80199855179.19254,204811456.7204871
2735.5652368445635,709.2625261418033,1550.444353580769,536.9774282,32,35,56,480.97742820097096,18,12,0.017388019910011047,0.011592013273340699,0.061441577,330.9252371527601,1357.2466423804738,832553.6215545182,4174.843564,398.8430267523048,1.407555964742897,0.4884495453790254,2.5619759815877585,1.7614099089516182,31000,6.451612903225806,988214.4704549673,271939667.15167564,275.18284267429965,26989236439.467205,103093180.42300601
3889.296790996992,146.01204512378706,1908.6722692314718,567.8566927566051,32,30,56,511.85669275660507,24,18,0.017808648711100383,0.013356486533325287,0.000602261,420.285649,1806.7802295179831,1083852.322362028,4953.057923976154,437.6497666685661,1.3951351706893962,0.4884495453790254,2.725319874996811,1.8571777859544956,31000,6.451612903225806,1301777.5108226568,376707439.9774842,289.37928090294355,40407853140,145102803.38714194
3877.3748084362273,1634.787933472561,1069.6601685267074,867.6279739031655,28,45,54,813.6279739031655,19,18,0.012606083,0.011942605296089592,0.1643203123700275,697.1107808709908,1443.092334907358,928067.0847837457,3874.576284859746,479.05474898519924,1.3921674728831268,0.4884495453790254,2.307657474337976,1.5692153190898726,31000,6.451612903225806,1075053.0842923468,467881911.6679299,435.21749623732575,79420949951.41426,183670271.77539754
3620.742350884928,74.24402324109688,1057.2112706961254,953.2779326866479,28,35,54,899.2779326866479,16,16,0.009775627,0.009775627,0.000151567,666.9072723730404,1272.3667830804052,1007816.1745422266,4020.9784067655464,501.2790781698868,1.3776545560502915,0.4884495453790254,2.5619759815877585,1.7239914056153136,31000,6.451612903225806,1134939.2011442601,540956247.6959178,476.63896634332383,99027324688.21559,207761705.7789732
3541.175241993866,1887.2744996238407,836.2347017318264,781.4083838894904,32,45,56,725.4083838894904,15,13,0.018461834,0.016000256246355992,0.27342054179656433,486.36964168817275,1268.0510999817866,653440.8068325765,3235.286171242634,403.94621819905217,1.419763913140434,0.4884495453790254,2.307657474337976,1.600321315780366,31000,6.451612903225806,798724.2658,315538274.7684322,395.05282145132986,49509745959,128145549.77984391
5145.169388764293,74.94476137413773,1610.2947933741468,624.7463246971399,32,45,56,568.7463246971399,29,10,0.023183486,0.007994305,7.847644403696721e-05,592.4308425353491,1823.7396672824984,1006025.7538394385,4470.0822361425735,450.1150989,1.4020696095617229,0.4884495453790254,2.307657474337976,1.580376753,31000,6.451612903225806,1208384.8574100223,402741599.8313928,333.28918130818386,45493508748.84889,156089873.8657326
410.5560128962998,31.424022223687206,1246.8979146031897,265.0924917278987,28,25,54,211.09249172789868,9,4,0.01676564,0.007451395,0.004120684,44.88375759965308,445.2041330256517,330543.27511248016,3023.980812662177,218.61466430501898,1.4979986413850959,0.4884495453790254,2.924504620055724,2.1398505415387237,31000,6.451612903225806,382187.0046695562,52217614.64044559,136.62844105752262,2247965074.894655,17498787.117204286
290.71426963167056,91.34609931,161.36798817981014,559.0493226249814,25,30,52.5,506.5493226249814,3,3,0.016323889,0.016323889,0.088206026,34.49450817473272,155.60744257088933,90212.66448527886,1440.834621609583,125.22278842036793,1.599643961490413,0.4884495453790254,2.725319874996811,2.129416054537735,31000,6.451612903225806,109214.23295457195,30528071.47713019,279.5246613124907,3328904445.9118414,11909161.897491181
3481.9182572182676,602.2191654,1532.3001229296126,597.5226537191643,25,45,52.5,545.0226537191643,33,10,0.017692354,0.005361319,0.025122899978886323,474.1665803406414,1370.4351138950822,915584.0357471037,4259.645553297554,429.8874280928446,1.409509449058357,0.4884495453790254,2.307657474337976,1.588762747978658,31000,6.451612903225806,1051761.943110371,332163307.60810184,315.81605493900713,35193708361.398415,124930365.54270943
3713.0263556391556,49.74780734877549,1651.6918914644114,1389.907528100883,10,35,45,1344.907528100883,83,59,0.002839573,0.002018492,6.499610097993971e-05,1856.2543116021786,1582.802999914293,2295698.994049572,6083.198839130589,754.7670410779054,1.3294961003192487,0.4884495453790254,2.5619759815877585,1.6637261065797893,31000,6.451612903225806,2367651.5999866286,1653312481.5784245,698.2921311512899,399946755102.8819,578279137.3165904
87.78000407189045,13.205345982778226,302.7740446389704,271.94096719967627,28,35,54,217.94096719967627,2,2,0.014956936829326428,0.014956936829326428,0.014644040628416575,14.499494686420574,137.2256702472013,82336.66654207956,1149.4300236772933,143.26520944470454,1.5733339707732816,0.4884495453790254,2.5619759815877585,1.9688638431626797,31000,6.451612903225806,98227.04486733374,13355978.793194365,135.9704835998381,614182670.4441761,4517029.388905602
1200.0501544762558,566.8532100772902,1001.0122084237468,380.7553245891087,32,35,56,324.7553245891087,13,4,0.027431391016099108,0.008440428,0.1961694734888287,110.8666770849215,723.7866020765106,381140.7283360442,2763.535066025711,275.8356374932267,1.4608622433547005,0.4884495453790254,2.5619759815877585,1.8281171729667418,31000,6.451612903225806,469348.54271296534,95628680.65885858,203.74768845791692,6113544564.140821,34538309.746194676
2671.3109604490687,852.7069802038918,810.0223695689295,947.8774769146161,32,45,56,891.8774769146161,9,5,0.009427209,0.005237338,0.094397985,573.7681700644321,898.6744838879578,767801.9599113957,3515.7996929670912,436.77230045118074,1.4069256671281698,0.4884495453790254,2.307657474337976,1.5858503755342415,31000,6.451612903225806,840443.6894,406993048.40670896,484.259747,70086368463,151172752.77271807
1607.2923849767446,541.3044672617888,359.2626870723974,1041.112388438576,25,40,52.5,988.6123884385761,8,7,0.010499054,0.009186672,0.1045652312964608,299.8675965427631,492.5111069212419,374032.8342148044,2800.750151021947,267.0947525100202,1.4843142688225555,0.4884495453790254,2.4248711305964283,1.758062195334311,31000,6.451612903225806,421536.7553880372,220915869.41199934,524.0726142816175,44186768650.333565,85461062.87931287
3343.067562231819,1577.468797474559,1036.3803658859224,651.9743640472486,32,45,56,595.9743640472486,18,5,0.021424596,0.005951277,0.21077574846913577,403.44608170939756,1124.9764924504152,675693.4299595291,3376.709459866342,400.2082133452338,1.4213139285680445,0.4884495453790254,2.307657474337976,1.602068453248529,31000,6.451612903225806,795033.4141,277382156.99242157,348.8937094557909,32216680336.919987,106297382.72258571
1778.5319993711732,785.8915446151293,1499.3334548992943,952.9495872439591,8,30,44,908.9495872439591,93,66,0.003271784,0.002321911,0.18140426957109146,719.7181834286636,955.0510059484053,1428789.1969873416,4904.566084286507,582.6363321171133,1.3591882051502457,0.4884495453790254,2.725319874996811,1.8093258592922261,31000,6.451612903225806,1480351.8531856155,709137059.6190885,479.0327773043106,117759466851.58481,248481303.85284507
